created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Jun 20 13:03:58 +0000 2023;1671141843625738241;"@aarmdhnn @eevchenko @elisa_jkt @NasiAking234 Dan paling ketauan “niatnya” kalo sampe diganti. Jaklingko ini udah banyak bgt yg ngenalin, terutama sbg angkot gratis (walaupun sbnrnya jaklingko itu sistem integrasi pembayaran transportasi jkt), belum lg soal kartu, dan logonya selalu nempel dimana2";0;1;0;2;in;1193445242894028800;1671106895627841538;DukuhAtasBNI;https://twitter.com/DukuhAtasBNI/status/1671141843625738241
Tue Jun 20 12:49:03 +0000 2023;1671138087710367744;"@NasiAking234 @elisa_jkt postingan2 di akunnya juga udah gak pernah pake logo jaklingko lagi";0;0;3;4;in;1256989499097100289;1671106895627841538;nuggetpedaz;https://twitter.com/nuggetpedaz/status/1671138087710367744
Tue Jun 20 12:44:50 +0000 2023;1671137029651058689;"@elisa_jkt @NasiAking234 Tapi brandingannya dikurangin, dulu naik mikrotrans diajak buat pake kartu berlogo jaklingko, sekarang udah promoin naik mikrotrans pake emoney biasa. https://t.co/RW3uqbjfWQ";0;2;6;11;in;1256989499097100289;1671106895627841538;nuggetpedaz;https://twitter.com/nuggetpedaz/status/1671137029651058689
Tue Jun 20 12:16:57 +0000 2023;1671130011888402433;"Jaklingko jadi Angkutan Umum Terpadu Gratis 😁";0;0;0;0;in;299157212;1671130011888402433;Ryandisajja;https://twitter.com/Ryandisajja/status/1671130011888402433
Sat Jun 17 07:04:38 +0000 2023;1669964250109079552;"@worksfess Kos2an + listrik, max 1.5jt Lain2 (jajan, skincare) : 1jt Transportasi : cari max 10k/hari jd cari kos2an dekat via krl/jaklingko(free)/TJ. Jalan kaki lebih baik. 300k Ortu : 800k Tabungan : 1 jt Total 6.1  Masih ada sisa..";0;0;0;2;in;16836324;1669863680182489088;anttieee_;https://twitter.com/anttieee_/status/1669964250109079552
Sat Jun 17 06:07:51 +0000 2023;1669949960912269313;"Segenap jajaran Dewan Komisaris, Direksi dan Karyawan PT Bank DKI mengucapkan selamat ulang tahun ke-15 PT MRT Jakarta @mrtjakarta   Jangan lupa gunakan JakCard Bank DKI dan JakLingko sebagai tiket perjalanan MRT Jakarta kamu.  #BankDKI #MRTJakarta #JakCard #JakLingko https://t.co/G0xZLHqzbR";0;2;0;3;in;486206650;1669949960912269313;bank_dki;https://twitter.com/bank_dki/status/1669949960912269313
Sat Jun 17 05:23:29 +0000 2023;1669938796245417984;"@worksfess Cari kos maks 1.5 jt (biasanya non ac  cari yg sediain kipas, kulkas, dapur, air pdam). Terus masak aja kalau ga masak nasi, lauk beli. Habis tu mobilitas pake angkot  jaklingko bisa 0 rupiah atau busway. Bakalan hemat, selebihnya tahan godaan beli ini itu.";0;1;0;0;in;702587456;1669863680182489088;Mnooriza;https://twitter.com/Mnooriza/status/1669938796245417984
Sat Jun 17 05:19:08 +0000 2023;1669937702521937920;"Jaklingko adalah hasil dari ketangguhan yang dilakukan oleh Pak Anies";0;0;0;0;in;1646965925269368832;1669937702521937920;aliazaraya;https://twitter.com/aliazaraya/status/1669937702521937920
Sat Jun 17 04:33:55 +0000 2023;1669926320489496576;"@anaqnya_mama @rahmaadwis @adriansyahyasin Dari semua daerah Deket Jakarta banyak yang angkot bermasalah. Jadi harus objektif, lu ga tau ajah ya proses utk pembentukan JAKLINGKO ini dulu bnyk penolakan dari sopir angkot, terus karena diketahui proyek nya bakal menghasilkan banyak manfaat dan juga mensejahterakan baru deal";0;2;0;0;in;1244673152166182912;1669556791188021253;tukangtwittter;https://twitter.com/tukangtwittter/status/1669926320489496576
Sat Jun 17 04:29:05 +0000 2023;1669925104149741569;"@hrdbacot Disini aja dalam komplek militer. Klo masuk musti ninggal KTP. Klo gak mau ninggal KTP, naik JakLingko  cc: @drhaltekehalte https://t.co/C4ezjpP6aa";0;0;1;4;in;66271653;1669901467371864065;windumuktiw;https://twitter.com/windumuktiw/status/1669925104149741569
Sat Jun 17 04:28:32 +0000 2023;1669924965838389253;"@hendra_wahyu @adriansyahyasin Susah, gabisa maju pola pikir orang2 sini wkw awal jaklingko dicetuskan aja banyak preman2 dan pengusaha angkot, metromini, or kopaja yg ngamuk2. Padahal, dengan mereka gabung justru win-win solution. Sopir gk perlu cape ngejar setoran, trs pengusaha gaperlu pusing sama -c";1;1;0;7;in;1372311175065608198;1669556791188021253;anaqnya_mama;https://twitter.com/anaqnya_mama/status/1669924965838389253
Sat Jun 17 03:22:01 +0000 2023;1669908227449032705;"@solidbarcandy @andreasstrp @adriansyahyasin kalo lebarin jalan kelamaan buat pembebasan lahannya aja bisa tahunan, blm berantam buat persetujuan anggaran, paling bener jaklingko diperbanyak bisa masuk ke kampung2 😁";0;0;0;0;in;36348276;1669556791188021253;rakhmat_mulyana;https://twitter.com/rakhmat_mulyana/status/1669908227449032705
Sat Jun 17 02:38:00 +0000 2023;1669897150996836354;"Td tb2 ada ibu2 nyamperin wkt lg nggu jaklingko. Ibunya blg blm makan, sakit maag dan cm minum air putih dr kemarin. Badannya gemeteran. YaAllah.. 🥺";0;0;0;0;in;1103642857183752192;1669897150996836354;nadazkyh;https://twitter.com/nadazkyh/status/1669897150996836354
Sat Jun 17 02:08:11 +0000 2023;1669889645411454976;"Kenapa ya tangsel ga punya buswaynya sendiri atau minimal jaklingko deh";0;0;0;0;in;1180652353076125702;1669889645411454976;saywowv;https://twitter.com/saywowv/status/1669889645411454976
Sat Jun 17 01:47:34 +0000 2023;1669884458735132672;"@sbmptnfess pp aja, nyambung jaklingko";0;0;0;0;in;1391670799958876160;1669534006336192512;spprtdbyrl;https://twitter.com/spprtdbyrl/status/1669884458735132672
Sat Jun 17 00:51:39 +0000 2023;1669870387612770309;"@adriansyahyasin Di Jakarta Utara kebantu banget adanya rute  jaklingko";0;0;0;0;in;1188795437345427456;1669556791188021253;takarankita;https://twitter.com/takarankita/status/1669870387612770309
Fri Jun 16 23:43:02 +0000 2023;1669853117603811329;"Paling bner emg klo kena weekend kudu pke jaklingko 😌😌😌";0;1;0;0;in;1022509266366738432;1669853117603811329;SaburaGin;https://twitter.com/SaburaGin/status/1669853117603811329
Fri Jun 16 22:44:45 +0000 2023;1669838451783667713;"@adriansyahyasin Jaklingko ngebantu bgt sih, udah mau 4 bulan di jkt gak punya kendaraan pribadi, enjoy aja pake public transport";1;0;4;36;in;943830538544062464;1669556791188021253;hdkefsoleh;https://twitter.com/hdkefsoleh/status/1669838451783667713
Fri Jun 16 22:11:37 +0000 2023;1669830113729609728;"@PT_Transjakarta min klo naik jaklingko bisa pake emoney kah? Misal emoneynya baru harus tap di stasiun atau bisa langsung dipake?";0;1;0;0;in;1397063379081039873;1669830113729609728;Mcdfor24;https://twitter.com/Mcdfor24/status/1669830113729609728
Fri Jun 16 18:57:12 +0000 2023;1669781187345420288;"@BadanBahasa @DKIJakarta Klau jaklingko berarti tanah adat Jakarta donk y?";0;0;0;0;in;1480217327962525703;1049865664922447873;suestysuesty;https://twitter.com/suestysuesty/status/1669781187345420288
Fri Jun 16 18:47:03 +0000 2023;1669778631848263680;"@Hasbil_Lbs @RadioElshinta Klau skrg kartu jaklingko y...";0;0;0;0;in;1480217327962525703;941215974996377601;suestysuesty;https://twitter.com/suestysuesty/status/1669778631848263680
Fri Jun 16 17:40:24 +0000 2023;1669761857337581568;""anies pas jadi gubernur, apa sih warisannya?"  orang yg ngomong gini, kayanya ga pernah kenal sama angkot jaklingko";0;0;0;0;in;2313823190;1669761857337581568;yoCans13;https://twitter.com/yoCans13/status/1669761857337581568
Fri Jun 16 15:51:13 +0000 2023;1669734381576151041;"Setujuuu. Andai ada macem jaklingko gituuu kan ga perlu bawa kendaraan sampe stasiun 🥺";0;0;0;0;in;282015537;1669734381576151041;anggiyu;https://twitter.com/anggiyu/status/1669734381576151041
Fri Jun 16 15:12:52 +0000 2023;1669724731808030724;"@musafir_hidup @BahasBus tap in tap out, tp Rp.0, sama kyk angkot jaklingko, gratis, syaratnya cuma punya kartu jaklingko emoney";0;1;0;1;in;2898061285;1669572258438991877;al_akbar16;https://twitter.com/al_akbar16/status/1669724731808030724
Fri Jun 16 14:15:57 +0000 2023;1669710408947585025;"@nnimrdni Hai kak, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RR";0;0;0;0;in;104556071;1669696107616817152;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1669710408947585025
Fri Jun 16 13:10:23 +0000 2023;1669693907318493185;"gue cinta angkot TP ANGKOT BOGOR, NO. angkot jaklingko is yes karena terobos terus jalan terus. kapan ya angkot bogor dibikin sistem kayak jaklingko *uhuk* @BimaAryaS";0;0;0;0;in;1417525507;1669693463095574530;fadaychickin;https://twitter.com/fadaychickin/status/1669693907318493185
Fri Jun 16 13:09:43 +0000 2023;1669693737948319747;"oiya, jaklingko itu gratis. Tj nya bayar 3500. murce bukan? aku sungguh menantikan ada kendaraan macam ni lah di subay. yg menjangkau all area ya, yg sampe masuk2 gang gitu. niscaya warga subay akan semangat naik kendaraan umum.";0;1;0;0;in;1010911323708768260;1669692409708711937;natasyandrina;https://twitter.com/natasyandrina/status/1669693737948319747
Fri Jun 16 13:06:34 +0000 2023;1669692948320251905;"pagi ini memutuskan buat ga naik motor karna jakarta lagi ujan deres batttt drpd di jalan kuyup, saya memilih utk mari naik tj dan angkot.  Dari tempat aku tinggal, aku naik jaklingko dulu. Buat temen2 subay fam yg belom tau, jaklingko itu kaya wira wiri nya surabaya";0;1;0;0;in;1010911323708768260;1669692409708711937;natasyandrina;https://twitter.com/natasyandrina/status/1669692948320251905
Fri Jun 16 12:25:19 +0000 2023;1669682566088245249;"Ingin menaiki jaklingko udah tinggal selangkah mobilnya pergi. Orang di belakang gue misuh2 lucu ke pak supir yang lain  "Kenapa cepet banget jalannya pak? Lama banget nunggunya kan aku capek mau tidur"  Jadi merasa sangat introvert wkwkwkw";0;0;0;0;in;1349608913205772294;1669682566088245249;_kikiyay;https://twitter.com/_kikiyay/status/1669682566088245249
Fri Jun 16 11:32:47 +0000 2023;1669669346548019200;"BUAT LO SEMUA YANG PAKE EMONEY, FLAZZ, KARTU APAPUN SELAIN JAKLINGKO.  KATA GW GANTI KARTU KE YANG BARU. GK TAU YG BARU APAAN.  GK GUNA BGT NIH SISTEM TJ. TIBA2 UDAH GK BISA BACA KARTU LAMA.  TERUS GK ADA PENGUMUMAN APAPUN DARI PIHAK @PT_Transjakarta  DAN GK ADA SOLUSINYA 🤬 https://t.co/9pY9MdXwiG";1;1;0;0;in;461800167;1669669346548019200;fatma_choi;https://twitter.com/fatma_choi/status/1669669346548019200
Fri Jun 16 10:48:39 +0000 2023;1669658240085553152;"Hoi @jaklingko check tapper kalian itu tidak pernah dicek atau gimana sih, setiap tapping masuk kepotong..keluar kepotong dalam satu trip. Petugas di lapangan ga ngerti kalo ditanya. 3.500 perak kalo tiap hari kepotong 2x dalam 1 trip itu sangat ngehek.";0;0;0;0;in;1265981421723631618;1669658240085553152;bulandiawan;https://twitter.com/bulandiawan/status/1669658240085553152
Fri Jun 16 09:33:12 +0000 2023;1669639250663571456;"Tolong dong angkot angkot ini dibikin kayak jaklingko. Tertib gitu loh gak asal ngelanggar perlintasan @ridwankamil @PKSejahtera @jabarprovgoid @golkar_id @airlangga_hrt";0;0;0;0;in;382109433;1669639250663571456;riofeisal;https://twitter.com/riofeisal/status/1669639250663571456
Fri Jun 16 09:15:21 +0000 2023;1669634760258502656;"Setahun naik jaklingko, masih aja sering nemu supir yang beda beda. Makin ngerti kalo watak orang tu beragam bangef";0;0;0;0;in;1079692997334159360;1669634760258502656;cheetahurs;https://twitter.com/cheetahurs/status/1669634760258502656
Fri Jun 16 08:59:14 +0000 2023;1669630704613986305;"@DE_Sapta5 @BangAdiOz Jaklingko ditiru Malaysia https://t.co/dNxBFmkEYE";1;1;7;18;in;1649550458049134592;1669615031624040448;ErsatArema021;https://twitter.com/ErsatArema021/status/1669630704613986305
Fri Jun 16 08:56:18 +0000 2023;1669629965841870848;"@adriansyahyasin Jkt di era anies utk transport gue akuin keren sih dgn dia cetuskan jaklingko krn bener2 helpful bgt";0;7;14;203;in;1372311175065608198;1669556791188021253;anaqnya_mama;https://twitter.com/anaqnya_mama/status/1669629965841870848
Fri Jun 16 07:23:59 +0000 2023;1669606734460248064;"HEMAT ONGKOS HAMPIR 50% DENGAN TARIF INTEGERASI JAKLINGKO⁉️  Informasi di atas 100$% HOAKS❌⛔  Selengkapnya di https://t.co/zIhI51YXi3  #hoaks #jalahoaks #jakarta https://t.co/XRUxYOuAkb";0;0;1;2;in;1240494242503331840;1669606734460248064;jalahoaks;https://twitter.com/jalahoaks/status/1669606734460248064
Fri Jun 16 07:01:19 +0000 2023;1669601027727966209;"coba kartu jaklingko bisa jadi ld eline jaewon angyeong 😔 https://t.co/yKaWAag9mC";1;0;0;0;in;1652148106354634752;1669601027727966209;loveyjaewon;https://twitter.com/loveyjaewon/status/1669601027727966209
Fri Jun 16 05:47:58 +0000 2023;1669582567744618496;"Padahal dari Lebak Bulus ke Pinang Ranti gampang, tinggal naek 7A turun di Kp. Rambutan terus tinggal naik Jaklingko 19 atau 71 itu ke Pinang Ranti";0;1;0;0;in;1363558228123025413;1669582567744618496;arapdimaklumin;https://twitter.com/arapdimaklumin/status/1669582567744618496
Fri Jun 16 05:20:08 +0000 2023;1669575563290513408;"YA INILAH NEGARA #Indonesia =&gt  NEGARA CARUT MARUT ! INDONESIA IS A CHAOTIC COUNTRY ! #ASN #LURAH #KADES #GUBERNUR #MENTERI #WAMEN #TNI #POLRI #WALIKOTA #RUKUNTETANGGA #RUKUNWARGA #CAMAT #JURUMUDITRANSJAKARTA #JAKLINGKO &amp  #GOJEK #GRAB =&gt  JD MALING ! ⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇";0;0;1;1;in;4874930834;1669575563290513408;Cuma_KuLi;https://twitter.com/Cuma_KuLi/status/1669575563290513408
Fri Jun 16 05:17:45 +0000 2023;1669574962972356610;"@PT_Transjakarta Min...kalo jaklingko yg lewat daerah buaran lampu merah Dunkin Donut itu no berapa ya ? Thx";0;3;0;0;in;1294187001734811649;1669205757630492672;woroindarti76;https://twitter.com/woroindarti76/status/1669574962972356610
Wed Jun 14 17:59:16 +0000 2023;1669041830942642177;"@tanyarlfes jaklingko yg angkot/mikrolet itu, byr nya pake kartu jaklingko busway = transjkt, beli tiket cukup tap kartu flazz bc4, emoney, bn1 tap cash, kalo masih bingung bisa tanya @PT_Transjakarta";0;0;0;1;in;198992133;1669033211979251712;tehmanissatu;https://twitter.com/tehmanissatu/status/1669041830942642177
Wed Jun 14 17:27:23 +0000 2023;1669033806886735872;"@tanyarlfes Busway=tj=transjakarta, kaga pake tiket tinggal tap emoney pas masuk dan keluar  Jaklingko kayaknya mah yg angkot itu?";0;0;0;1;in;1644837545052864515;1669033211979251712;cilorenaktauu;https://twitter.com/cilorenaktauu/status/1669033806886735872
Wed Jun 14 17:22:10 +0000 2023;1669032493360750593;"Mau dibikin kek jaklingko juga lier da di bandung mah banyak angkot yang kepemilikannya perorangan~";1;3;0;2;in;1256989499097100289;1669032493360750593;nuggetpedaz;https://twitter.com/nuggetpedaz/status/1669032493360750593
Wed Jun 14 17:20:00 +0000 2023;1669031949690884097;"Hallo @PT_Transjakarta apa ada opsi dari stasiun rajawali ke springhill office tower kemayoran dgn menggunakan jaklingko. Terima kasih🙏🏼";0;1;0;0;in;1462166206652174338;1669031949690884097;pekerjaweb;https://twitter.com/pekerjaweb/status/1669031949690884097
Wed Jun 14 16:07:55 +0000 2023;1669013810219458560;"#KawanJaKita, mau 5 kartu Jaklingko? Yuk, sini ikutan!  Caranya gampang! Screenshot dan jelaskan arti kota Jakarta, dari kata yang kalian dapatkan pada video di atas. Lalu post di stories dan jangan lupa mention dan ajak 3 teman untuk ikutan! https://t.co/Sobg5dsq4w";0;1;0;0;in;1349779426653818881;1669013810219458560;majalahjakita;https://twitter.com/majalahjakita/status/1669013810219458560
Wed Jun 14 15:55:44 +0000 2023;1669010742430023680;"@BahasBus @itdpindonesia Dibikin kayak jaklingko aja";0;0;0;0;in;36348276;1668537142342201344;rakhmat_mulyana;https://twitter.com/rakhmat_mulyana/status/1669010742430023680
Wed Jun 14 15:37:35 +0000 2023;1669006174681960450;"@sutanmangara Tanah abang udah rapi jadi semrawut lagi, pulomas kelapa gading kampung melayu tadinya cepet surut sekarang balik kesebelumnya, janji buat perumahan jadinya rusunawa mana tadinya buat yang umr sekarang minimal gaji 7jt, tp harus diakui program yang bagus jaklingko";0;0;0;0;in;389433969;1668655579609567232;de_coffea;https://twitter.com/de_coffea/status/1669006174681960450
Wed Jun 14 15:10:38 +0000 2023;1668999392697937921;"Apa bedanya ? Listrik vs BBM sama2 macet anjir. urusin noh transportasi umum, jaklingko jalurnya ga lengkap, krl caos, kereta jalurnya banyak belom ke shuttle semua daerah, angkot pedesaan masih belum dapat peremajaan &amp  fasilitas... huh tokai tokai aturan tokai";0;1;0;1;in;1214695274;1668999392697937921;Agungzdy;https://twitter.com/Agungzdy/status/1668999392697937921
Wed Jun 14 14:36:00 +0000 2023;1668990678477553666;"Ya Tuhan terimakasih gw pulang pergi kantor ga harus naek KRL. Cukup jaklingko gratististis dan tydack berdesakan 🙏";0;1;0;0;in;748678830;1668990678477553666;injilianastasia;https://twitter.com/injilianastasia/status/1668990678477553666
Wed Jun 14 14:30:33 +0000 2023;1668989304679329793;"@herryf1 Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo yang terpotong 2x silahkan laporkan ke nomor Customer Care Jaklingko yang dapat dihubungi : Whatsap : 0812-6000-1440  Phone: 02129223034  Email: custonercare@jaklingkoindonesia.co.id . Terima kasih ^WY";0;0;0;0;in;104556071;1668963584091779073;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668989304679329793
Wed Jun 14 14:30:05 +0000 2023;1668989189054971906;"@FakhrilM Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo yang terpotong 2x silahkan laporkan ke nomor Customer Care Jaklingko yang dapat dihubungi : Whatsap : 0812-6000-1440  Phone: 02129223034  Email: custonercare@jaklingkoindonesia.co.id . Terima kasih ^WY";0;0;0;0;in;104556071;1668963098294898689;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668989189054971906
Wed Jun 14 14:08:47 +0000 2023;1668983829791494144;"Aku tiap ngejar jaklingko";0;0;0;0;in;876312103715459072;1668983829791494144;sooyabean_;https://twitter.com/sooyabean_/status/1668983829791494144
Wed Jun 14 13:50:35 +0000 2023;1668979249204588547;"naik jaklingko dr uki, langsung turun sebrang gang rumah 😂👌";0;0;0;0;in;243163791;1668979246012801025;saturday938;https://twitter.com/saturday938/status/1668979249204588547
Wed Jun 14 13:19:30 +0000 2023;1668971424260796416;"@tisaizati Hai kak, silahkan naik bus rute 9D turun di Hlate Kuningan barat kemudian dilanjutkan dengan bus koridor 9 arah Pinang Ranti turun di BNN transit dengan bus koridor 7 arah KP.Rambutan dan dilanjutkan dengan layanan jaklingko JAK-73. Terima kasih ^WY";0;0;0;0;in;104556071;1668954604485361665;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668971424260796416
Wed Jun 14 12:26:27 +0000 2023;1668958073787129858;"Berawalan dari gua naik jangliko, gua gak tau kalau jaklingko itu ada pengelihan karena gua sibuk main hp, akhirnya gua dimarahi berhenti tiba-tiba dan supir itu bilang ”hati hati lu mau tanggung jawab” Tanggung jawab apaan dah dalam hati tapi akhirnya gua bilang, “sorry bang".";0;0;0;0;in;1546194795424411648;1668958073787129858;ikhrisakbar;https://twitter.com/ikhrisakbar/status/1668958073787129858
Wed Jun 14 12:12:13 +0000 2023;1668954492182867968;"Gajelas bgt nih emg the power of women, jaklingko cuma muat 3 dan 5 org masih aja dipaksa buat 4 &amp  6 org";0;0;0;0;in;728849032315949056;1668954492182867968;haiwardah;https://twitter.com/haiwardah/status/1668954492182867968
Wed Jun 14 11:41:44 +0000 2023;1668946822818328576;"JAM SEGINI MSH DI PS MINGGU, TEBAKTEBAKAN AKU SAMPE RUMAH JAM BERAPA DGN NAIK BASWE + JAKLINGKO DENGAN KEADAAN MACETNYA SIMATUPANG";0;0;0;0;in;1973951048;1668946822818328576;cacuuut;https://twitter.com/cacuuut/status/1668946822818328576
Wed Jun 14 11:39:07 +0000 2023;1668946162559361025;"Mau hemat nunggu jaklingko seabad, berakhir naik angkot pas naik angkot malah ga sampe tujuan. Nangis😢😢😢😢";0;0;0;0;in;227227456;1668946162559361025;niarynr;https://twitter.com/niarynr/status/1668946162559361025
Wed Jun 14 11:09:19 +0000 2023;1668938665706532871;"Sumpah sebel banget. Lu tau, sepanjang flyover bintaro gue diklaksonin sama angkot jaklingko jurusan pesanggrahan. Padahal depan gue ada mobil. Dan macet tp masih bisa jalan. Mana flyover kalo dari arah veteran ke bintaro kan aspalnya ada tambalan. Jadi jedak jeduk jalannya.";0;1;0;0;in;2437020356;1668938665706532871;cokeaintequilla;https://twitter.com/cokeaintequilla/status/1668938665706532871
Tue Jun 13 11:38:11 +0000 2023;1668583540454465538;"@PT_Transjakarta @ekose85 Hi jaklingko. Saya tau sih naik ini gratis. Tp masa musti kaya ugal2an gitu nyetirnya ga bisa kah yg bener normal ky pengendara mobil biasanya gt?? bkin mabok bgt";0;1;0;0;in;1480771460062859267;1668107986596687873;mom_dje;https://twitter.com/mom_dje/status/1668583540454465538
Tue Jun 13 11:37:02 +0000 2023;1668583252716826624;"@tempodotco Serius deh jaklingko ngasal bgt nyetirnya lebih parah dr metromini jaman dulu. Mabok banget saya tolong pengemudinya pada udah lulus ujian mengemudi blm ya? Rasanya kaya naik mobil org yg belom punya SIM ngebut. Mabok poll";0;0;0;0;in;1480771460062859267;1666380941860929536;mom_dje;https://twitter.com/mom_dje/status/1668583252716826624
Tue Jun 13 11:26:34 +0000 2023;1668580616294772738;"@caknder Kalo yg jakcard lawas ga bs sam buat jaklingko, yg ane pake ke ragunan buat jogging kemarin itu ga bs krn lawas";0;1;0;0;in;850668408;1668223326278537216;tirtaannas;https://twitter.com/tirtaannas/status/1668580616294772738
Tue Jun 13 11:14:42 +0000 2023;1668577630269083648;"@farmer_georgee @strike_bravo_b Ini bener, jenisnya mungkin banyak dan gratis tapi gak kayak dulu yang baru beberapa menit pergi udah dateng yang baru lagi. Jadi gak bakal nunggu lama  Temen kerja gue ada yang sebenarnya dia bisa pulang naik jaklingko kan enak gratis, tapi dia gak mau karena lama. Mending ojol";0;0;0;0;in;2326672171;1668470841158549505;Syiva_AWd;https://twitter.com/Syiva_AWd/status/1668577630269083648
Tue Jun 13 11:02:34 +0000 2023;1668574578250252288;"@Jaklingko_LA AAMIINN🙏🙏🙏 didoakan dari segala sisi";0;0;0;1;in;1645019048718237697;1667874598246051840;comeInyeu;https://twitter.com/comeInyeu/status/1668574578250252288
