created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jun 28 12:20:08 +0000 2023;1674029914352410625;"Ini proyek kai masih jalan gais, biar jis terintegrasi, busway udah 4 rute juga, jaklingko 2 apa 3 gitu, aman pokoknya, sabar ya semua butuh waktu, pembangunan begini tuh ga bisa cepeet https://t.co/K8X0ojia7W";0;0;0;0;in;436624217;1674027424361893889;prebtty;https://twitter.com/prebtty/status/1674029914352410625
Wed Jun 28 12:15:51 +0000 2023;1674028838089793537;"@miracleyoudo @joykokenko0 @NCTDreamINA Jaklingko yang kyk angkot gitu kan?";0;1;0;0;in;1061589070873165831;1673984912272269313;chenlekiciw;https://twitter.com/chenlekiciw/status/1674028838089793537
Wed Jun 28 11:50:20 +0000 2023;1674022414714572800;"@chenlekiciw @joykokenko0 @NCTDreamINA Jaklingko emang bisa kok kak";0;1;0;0;in;1653386644970704898;1673984912272269313;miracleyoudo;https://twitter.com/miracleyoudo/status/1674022414714572800
Wed Jun 28 11:44:18 +0000 2023;1674020898016477184;"Kayanya gw ga sanggup deh magang nya, lokasi kantornya gila jauh bgt. 2,5jam an anjir. Itu total 5x transit🥲 dri mulai naik tj, ke manggarai, ke duri, ke rawabuaya, naik jaklingko lg trs pemberentian terakhir masi hrs jalan 1,3km😭 mau gamau naik gojek";0;1;0;0;in;1655245187386609667;1674020898016477184;kittymepie;https://twitter.com/kittymepie/status/1674020898016477184
Wed Jun 28 11:18:02 +0000 2023;1674014285855608833;"@joykokenko0 @NCTDreamINA Kak mjb kamu udh pernah pake buat jaklingko kah?";0;2;0;0;in;1061589070873165831;1673984912272269313;chenlekiciw;https://twitter.com/chenlekiciw/status/1674014285855608833
Wed Jun 28 11:07:58 +0000 2023;1674011755167752194;"@joykokenko0 @NCTDreamINA mjb kak, untuk naik jaklingko tetep free atau saldonya kepotong ya?";0;1;0;0;in;1514016771442819072;1673984912272269313;ininniiaa;https://twitter.com/ininniiaa/status/1674011755167752194
Wed Jun 28 11:01:26 +0000 2023;1674010108190408704;"@jomabuk bisa buat apapun. bayar tol, bayar parkir, naik busway mrt krl jaklingko lrt apapun itu yg noncash.  nanti isinya dihalte busway bisa, diminimarket jg bisa setauku.";0;1;0;0;in;107400863;1674001307819212800;kyumiracle;https://twitter.com/kyumiracle/status/1674010108190408704
Wed Jun 28 10:26:00 +0000 2023;1674001193956433920;"@tmothi88 @CNNIndonesia Stadion tinggal di maintenance terus, lalu Pemda dg political willnya bangun transportasi umum dan lanjutkan integrasi transportasi dg Jaklingko nya";0;0;2;8;in;1627613239508074497;1673993103345344513;dehery13;https://twitter.com/dehery13/status/1674001193956433920
Wed Jun 28 10:09:00 +0000 2023;1673996913128148992;"@NCTDreamINA ini buat yg nnya tapcash buat apa sih?  mnrtku ini berguna karna aku jg suka keluar pake transportasi umum. bisa di liat di logo, ada : e toll bayar makan di resto tertentu belanja di tempat tertentu bayar tempat wahana  jaklingko busway krl mrt parkir bensin https://t.co/63bCapQnDC";5;8;8;57;in;1642242251886825472;1673984912272269313;joykokenko0;https://twitter.com/joykokenko0/status/1673996913128148992
Wed Jun 28 10:06:38 +0000 2023;1673996319273402369;"hari ini first time balik kerja langsung ke kos yang baru. mulai membiasakan diri 2 kali naik jaklingko, banyak2in sabar nunggu 🤣🤣";0;0;0;2;in;95890696;1673996319273402369;YogaPP25;https://twitter.com/YogaPP25/status/1673996319273402369
Wed Jun 28 10:01:52 +0000 2023;1673995121703133184;"@terjaeminjaemin @NCTDreamINA bisa buat e toll, bayar belanja di tempat tertentu, krl, mrt, jaklingko, busway";0;0;0;2;in;1642242251886825472;1673984912272269313;joykokenko0;https://twitter.com/joykokenko0/status/1673995121703133184
Wed Jun 28 09:59:21 +0000 2023;1673994486039609344;"@cremeiepuff @NCTDreamINA mjb, bisa buat naik krl, mrt, jaklingko, busway, belanja di tempat tertentu, e toll juga";0;1;0;0;in;1642242251886825472;1673984912272269313;joykokenko0;https://twitter.com/joykokenko0/status/1673994486039609344
Wed Jun 28 09:57:32 +0000 2023;1673994030945046528;"@onyourm__ayy @NCTDreamINA mjb, di alfa ada yg 20 bisa atau 50+admin 1.500, kalo di mesin jaklingko/busway bisa 10+admin terpotong di saldo 1.500";0;1;1;0;in;1642242251886825472;1673984912272269313;joykokenko0;https://twitter.com/joykokenko0/status/1673994030945046528
Wed Jun 28 09:50:17 +0000 2023;1673992203725848583;"ak baru aja beli brizzi sama jaklingko, ap g mw koleb jg gtuh 😩";0;0;0;0;in;2758713586;1673992203725848583;dreambymarket;https://twitter.com/dreambymarket/status/1673992203725848583
Wed Jun 28 09:43:19 +0000 2023;1673990452910112768;"@SiangRemang @adriansyahyasin Dari bandara keluar parkiran dikit, udah ketemu jaklingko di depan gereja oikumene (cek gmaps). Dianterin sampe halte busway cawang uki";0;0;0;0;in;249561690;1673893592073637888;namonakei;https://twitter.com/namonakei/status/1673990452910112768
Wed Jun 28 08:32:13 +0000 2023;1673972558973083648;"@senoLvrpudlian Hai Kak. Pada Hari Raya Idul Adha  Mikrotrans Jaklingko  beroperasi pukul 09. 00. WIB. Terima kasih ^DN";0;0;0;0;in;104556071;1673964283699552258;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673972558973083648
Wed Jun 28 08:19:14 +0000 2023;1673969290851270660;"Edukasi dimulai dengan pembekalan materi seputar LRT Jakarta &amp  sistem integrasi JakLingko Indonesia. Setelah itu, site visit Depo untuk melihat secara langsung perawatan Light Rail Vehicle (LRV) hingga mencoba layanan #NaikLRTJ dari Stasiun Pegangsaan Dua hingga Velodrome. https://t.co/cefBZRiz2s";0;0;0;1;in;846894897139363841;1673969284828262400;lrtjkt;https://twitter.com/lrtjkt/status/1673969290851270660
Wed Jun 28 07:59:20 +0000 2023;1673964283699552258;"Idul Adha Layanan Transjakarta baru beroperasi jam 09:00 , @PT_Transjakarta kalo untuk mikrotrans seperti jaklingko baru beroperasi pukul berapa min??🙏";0;1;0;0;in;289616928;1673964283699552258;senoLvrpudlian;https://twitter.com/senoLvrpudlian/status/1673964283699552258
Wed Jun 28 07:58:23 +0000 2023;1673964045890899968;"Idul Adha Layanan Transjakarta baru beroperasi jam 09:00 , kalo untuk mikrotrans seperti jaklingko baru beroperasi pukul berapa min??🙏";0;0;0;0;in;289616928;1673964045890899968;senoLvrpudlian;https://twitter.com/senoLvrpudlian/status/1673964045890899968
Wed Jun 28 06:40:06 +0000 2023;1673944345182076933;"@PT_Transjakarta Yey, ditunggu launching rute baru Mikrotrans Jaklingko setelah Idul Adha nanti min 👏🙏";0;1;0;0;in;1381260127;1673919403019104257;Noufal_Kur;https://twitter.com/Noufal_Kur/status/1673944345182076933
Wed Jun 28 05:41:29 +0000 2023;1673929590732132352;"@adriansyahyasin Jaklingko nya sampai dalem kah? Kalau harus jalan keluar mah sama aja. Mau moda apa juga bisa. Naik angkutan dari luar bandara = bukan angkutan bandara. 🤣  https://t.co/yqlnvLtDwF";0;2;0;1;in;107903872;1673893592073637888;SiangRemang;https://twitter.com/SiangRemang/status/1673929590732132352
Wed Jun 28 05:27:27 +0000 2023;1673926061204312065;"@zelazazel_ @NoAbsen13 @MyShibaArmy @bagusatrios @elisa_jkt menarik. di mrtj jg hrs pilih from/to stasiun kok. itumah udah biasa  kalo di jaklingko bs ewallet yg biasa hrsnya mrk promosi gila2an ya.. nanti gw cb deh";0;1;0;0;in;72986033;1673490384973099009;morpiggg;https://twitter.com/morpiggg/status/1673926061204312065
Wed Jun 28 05:16:05 +0000 2023;1673923198109511682;"@NoAbsen13 @MyShibaArmy @morpiggg @bagusatrios @elisa_jkt Bisa pake app jaklingko, bayar pake QR yg mana paymentnya bisa pake e-wallet kek gopay atau ovo. Meski agak ribet sih via apps dan harus pilih stasiun tapi buat yg gmau beli kartu, mau gamau bisa pake cara itu.";0;1;0;0;in;1235011827110559744;1673490384973099009;zelazazel_;https://twitter.com/zelazazel_/status/1673923198109511682
Wed Jun 28 04:02:29 +0000 2023;1673904679720480768;"@schfess kalo semisal dari rumah kamu ke sekolah ada angkutan umum kamu bisa naik itu, atau bisa juga naik jaklingko kalo kamu tinggal di Jakarta (?) bisa juga kamu bawa bekal sih nder";0;0;0;0;in;1454989479098286083;1673659009557995527;velaryeal;https://twitter.com/velaryeal/status/1673904679720480768
Wed Jun 28 03:53:28 +0000 2023;1673902408894926849;"Hallo #SobatMITJ, sekarang Anda dapat terhubung dengan semua transportasi umum hanya dengan satu aplikasi lho!  Saatnya lengkapi semua kebutuhan transportasi umum Anda menggunakan aplikasi @JakLingko! https://t.co/1KdjL9QtNx";0;1;0;6;in;1279282310458642433;1673902408894926849;ptmitj;https://twitter.com/ptmitj/status/1673902408894926849
Wed Jun 28 03:34:41 +0000 2023;1673897682451181568;"@SiangRemang @adriansyahyasin Ada jaklingko kok buat sambung ke busway";1;4;0;1;in;1172778486689234944;1673893592073637888;fullfullow;https://twitter.com/fullfullow/status/1673897682451181568
Wed Jun 28 03:27:37 +0000 2023;1673895904653242368;"@checkpoint1945 Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo yang terpotong 2x silahkan laporkan ke nomor Customer Care Jaklingko yang dapat dihubungi : Whatsap : 0812-6000-1440  Phone: 02129223034  Email: custonercare@jaklingkoindonesia.co.id . Terima kasih ^YJ";0;1;0;0;in;104556071;1673881752589463555;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673895904653242368
Wed Jun 28 03:00:44 +0000 2023;1673889137580027904;"Pembayaran melalui uang elektronik bank, seperti e-money, Brizzi, Flazz, TapCash, JakCard, serta metode kartu MRT dan JakLingko masih bisa digunakan kok 😉🙌🏻  Jangan lupa share juga ke orang terdekatmu biar banyak yang tau yaa~ 🚄✨  Source: @kumparan https://t.co/TL3JSgCExI";0;0;0;1;in;2890721762;1673889137580027904;LINIKINI_ID;https://twitter.com/LINIKINI_ID/status/1673889137580027904
Wed Jun 28 01:10:38 +0000 2023;1673861432197128193;"@iieandrique Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^YMW";0;0;0;0;in;104556071;1673852740941008896;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673861432197128193
Wed Jun 28 00:26:45 +0000 2023;1673850388397817857;"@Kebanyakandinar @irhamsyarif @zimi95 @txttransportasi @TfJakarta @BisKota_ @DTKJ_Official @dishubjakarta Klo sesama TJ ga, tp klo abis naik TJ, naik MRT tarifnya lbh murah pake jaklingko dibanding kartu biasa";0;0;0;0;in;3250349328;1673530227920900098;tulus_gunawan;https://twitter.com/tulus_gunawan/status/1673850388397817857
Wed Jun 28 00:24:34 +0000 2023;1673849835836022785;"@tulus_gunawan @irhamsyarif @zimi95 @txttransportasi @TfJakarta @BisKota_ @DTKJ_Official @dishubjakarta Kalo pake kartu Jaklingko masih gitu sih sistemnya";0;2;0;0;in;1202245074899238912;1673530227920900098;Kebanyakandinar;https://twitter.com/Kebanyakandinar/status/1673849835836022785
Tue Jun 27 23:17:45 +0000 2023;1673833023643721730;"@yohardiwoto @CommuterLine @PT_Transjakarta Hai, Kak. Bisa ya. Untuk dapat naik MRT Jakarta, Kakak dapat mengunakan kartu uang elektronik bank seperti JakLingko, E-Money (Bank Mandiri), Brizzi (Bank BRI), TapCash (Bank BNI), Flazz (Bank BCA), JakCard (Bank DKI), dan KMT (Commuterline). (1)";0;0;0;0;in;78847590;1673831375504560128;mrtjakarta;https://twitter.com/mrtjakarta/status/1673833023643721730
Tue Jun 27 22:22:45 +0000 2023;1673819180116873216;"Mending pake jaklingko lah. Ke monas cuman 6750 wkwkwkwkwkw 🤣";0;0;0;0;in;35416882;1673819180116873216;Silvn04;https://twitter.com/Silvn04/status/1673819180116873216
Tue Jun 27 22:12:43 +0000 2023;1673816657008156672;"Yah seenggaknya di jaklingko bisa ya ka https://t.co/r1ghG6g3BF";0;0;0;0;in;1376685545292623875;1673816657008156672;lesninos_;https://twitter.com/lesninos_/status/1673816657008156672
Tue Jun 27 19:59:11 +0000 2023;1673783051686486016;"@mangocrmycheese Hai kak, silakan Menuju Halte Juanda naik Rute 2ST turun di M.H Thamrin, dan transit Rute 9D turun di Tanah Abang Jaklingko, kemudian naik JAK 08 turun di Bus Stop KPP Pratama Tanah Abang. Terima kasih ^MB";0;0;0;0;in;104556071;1673750743453679616;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673783051686486016
Tue Jun 27 19:32:19 +0000 2023;1673776288543428608;"Nha ini.. apakah sudah ada aturan jelas, bahwa transportasi umum itu tidak boleh eksklusif, termasuk didalamny dgn mengakomodir seluruh mode pembayaran normatif. Jujur, ini buat pusing loh.  Cash ❌️ E Money bank ✔️ E Wallet ❌️ Mrt card/jaklingko✔️ QRis✔️ *eh ast** pay ?";0;0;1;0;in;42162997;1673776288543428608;andreasahib;https://twitter.com/andreasahib/status/1673776288543428608
Tue Jun 27 18:30:57 +0000 2023;1673760844897976320;"antara mempertahankan kartu flazz gen 2 ini atau digadaikan dengan kartu jaklingko, hmm";0;0;0;0;in;1598240576264179713;1673758158219796482;ayangjipyeong;https://twitter.com/ayangjipyeong/status/1673760844897976320
Tue Jun 27 18:20:16 +0000 2023;1673758158219796482;"hm considering to use jaklingko krn penasaran sm tarif terintegrasinya. would be very cool kl modelannya persis kek ov chipkaart.";0;1;0;0;in;1598240576264179713;1673758158219796482;ayangjipyeong;https://twitter.com/ayangjipyeong/status/1673758158219796482
Tue Jun 27 17:15:16 +0000 2023;1673741800090275840;"moodku tergantung supir jaklingko 🥴 tapi dia gapernah baik jd aku badmood teroos 😫";0;0;0;0;in;730475419;1673741800090275840;amelnancy_;https://twitter.com/amelnancy_/status/1673741800090275840
Tue Jun 27 16:24:34 +0000 2023;1673729042749734912;"@BanditProton @elisa_jkt @PT_Transjakarta iya tapi waktu itu casenya knp aku harus download tije, karena rute yg aku pengenin ga ketemu di aplikasi JakLingko. padahal rutenya cukup populer lah, GOR Sumantri ke Benhil. jadi petugas di halte saranin buat coba pake app tije..";0;0;0;1;in;1082619276303904768;1673490384973099009;rajahbirdwings;https://twitter.com/rajahbirdwings/status/1673729042749734912
Tue Jun 27 16:02:09 +0000 2023;1673723400911716355;"@schfess dulu SMP dikasih 20k, terus w bawa bekel jadi masih utuh. Pulang naik jaklingko gratis👍👍 even kalo mau jajan paling ngeluarin duit buat beli minum 2 rebuu, INTINYA max goceng. Cuma kalo emg mau jajan lebih ya jajan aja jgn sering2. AKHIRNYA SMP AK KAYA BYK DUIT drpd skrgg 😭";0;1;0;0;in;1296090901530386435;1673659009557995527;cherybake;https://twitter.com/cherybake/status/1673723400911716355
Tue Jun 27 15:59:32 +0000 2023;1673722740963172352;"@PT_Transjakarta hallo min, mau tanya apa bisa sewa jaklingko lepas kunci ?";0;0;0;0;in;954968366;1673722740963172352;YudhArt234;https://twitter.com/YudhArt234/status/1673722740963172352
Tue Jun 27 15:57:22 +0000 2023;1673722195695267845;"@buddsrex Bisa. Gua kalo lg mrt dan pgn pake qr, selalu dari app jaklingko";0;0;0;0;in;1504321891070185480;1673702446970048513;DukuhAtas1;https://twitter.com/DukuhAtas1/status/1673722195695267845
Tue Jun 27 15:34:40 +0000 2023;1673716484173103104;"@DukuhAtas1 ohbisa ya qr lewat app jaklingko??";0;1;0;0;in;1601869169523589121;1673702446970048513;buddsrex;https://twitter.com/buddsrex/status/1673716484173103104
Tue Jun 27 14:51:03 +0000 2023;1673705508891672576;"@PT_Transjakarta plis perpanjang jaklingko / tj sampe cirendeu, gue stress banyak euy pulanh ngikutin rush hour terus 🙏😭 https://t.co/EHwaazW2D3";0;1;0;0;in;1004932889836785664;1673705508891672576;lexyarentlexi;https://twitter.com/lexyarentlexi/status/1673705508891672576
Tue Jun 27 14:44:24 +0000 2023;1673703833514708992;"@DukuhAtas1 di app jaklingko bisa liat koridor dan rute kyk app tije juga ga dim??";0;0;0;0;in;1081033931078561792;1673702446970048513;ouwsem;https://twitter.com/ouwsem/status/1673703833514708992
Tue Jun 27 14:38:53 +0000 2023;1673702446970048513;"Download jaklingko aja, walaupun milih stasiunnya agak ribet, tapi bisa bayar pake QRIS kok (jd gopay, ovo, dana, dll bisa semua), dan udah bisa nyatu jg buat TJ, MRT, dan LRT.";0;2;1;9;in;1504321891070185480;1673702446970048513;DukuhAtas1;https://twitter.com/DukuhAtas1/status/1673702446970048513
Tue Jun 27 13:47:19 +0000 2023;1673689468455333888;"@dheviests Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Trims^RZK";0;0;0;0;in;104556071;1673599962335293440;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673689468455333888
Tue Jun 27 13:02:41 +0000 2023;1673678233857036288;"Nah kalo begini, gue baru tertarik. Bahkan kalo bisa JakLingko kepake juga buat bayar taksi sekalian.";0;1;0;1;in;40649595;1673678233857036288;catsandkatzen;https://twitter.com/catsandkatzen/status/1673678233857036288
Tue Jun 27 12:48:27 +0000 2023;1673674655398350849;"halo admin, saya hari ini isi kartu jaklingko (tapcash) menggunakan aplikasi shopee dan sewaktu saya mau update di vending machine malah muncul tulisan sepertii ini. padahal saldo seabank saya sudah berkurang. mohon dibantu @PT_Transjakarta https://t.co/zkq9nkYQal";0;3;0;0;in;779186263;1673674655398350849;aveerga;https://twitter.com/aveerga/status/1673674655398350849
Tue Jun 27 12:46:26 +0000 2023;1673674146763382787;"@arigmpt Hai, Kak. Untuk dapat naik MRT Jakarta, Kakak dapat mengunakan kartu uang elektronik bank seperti JakLingko, E-Money (Bank Mandiri), Brizzi (Bank BRI), TapCash (Bank BNI), Flazz (Bank BCA), JakCard (Bank DKI), dan KMT (Commuterline). Terima kasih.";0;0;0;1;in;78847590;1673622658158858240;mrtjakarta;https://twitter.com/mrtjakarta/status/1673674146763382787
Tue Jun 27 12:43:01 +0000 2023;1673673288067710977;"@rajahbirdwings @elisa_jkt @PT_Transjakarta Bukannya kalo tj itu pake appnya jaklingko ya? Setau saya pake ewallet apa aja bisa itu yg bisa qris dari app jaklingko";0;1;0;0;in;1095571118738427904;1673490384973099009;BanditProton;https://twitter.com/BanditProton/status/1673673288067710977
Tue Jun 27 12:21:05 +0000 2023;1673667766425878532;"@PT_Transjakarta @Faizjr89633027 Nunggu jaklingko udah di halte 40 mnt ga dateng2, sekalinya lewat ga mau berenti padahal kosong. Tau gitu jalan kaki aja dr awal, 20 menitan nyampe. Sampe gw mikir apa ini ya slh satu alasan org lebih milih beli kendaraan pribadi drpd pake transportasi umum? Makin macet + polusi";0;1;0;0;in;1371795382091489282;1671461360050360321;rald47;https://twitter.com/rald47/status/1673667766425878532
Tue Jun 27 12:18:39 +0000 2023;1673667152597876737;"Ga pas nunggu angkot jaklingko, ga nunggu busway, ga pas naik buswaynya, jam segini jam jam Penuh puadet merayap   Nyampe rumah malem ini sih";0;0;0;0;in;1543256471449743361;1673667152597876737;Nikendarilutvi4;https://twitter.com/Nikendarilutvi4/status/1673667152597876737
Tue Jun 27 12:10:54 +0000 2023;1673665203374891016;"@NINKYOUDANTAI Di masa dia TJ boleh ancur tapi kalo sampe Jaklingko diacak sama doi gue katain sampe mampus";0;1;0;0;in;82100957;1673665038932951046;aimrod;https://twitter.com/aimrod/status/1673665203374891016
Tue Jun 27 11:47:23 +0000 2023;1673659285857861635;"Kalau tau bakalan hujan kek gini gua mending naik jaklingko dah, males banget kalau bawa motorr 😖";0;0;0;1;in;1529315738363629568;1673659285857861635;todorokiboyfie;https://twitter.com/todorokiboyfie/status/1673659285857861635
Tue Jun 27 11:26:09 +0000 2023;1673653942486462466;"@aimrod tapi jaklingko registrasinya agak ribet sih tbh, so gw gapake app itu";0;0;0;0;in;1251020766281261056;1673514070857895937;maxversatan;https://twitter.com/maxversatan/status/1673653942486462466
Tue Jun 27 11:20:42 +0000 2023;1673652570307596288;"Supir Jaklingko galak2 bgt kayanya masih lebih ramah supir angkot😇";0;0;0;0;in;1036199217662910466;1673652570307596288;charmanderHae;https://twitter.com/charmanderHae/status/1673652570307596288
Tue Jun 27 11:10:13 +0000 2023;1673649934653071362;"@gilangdwmny @fajarnugros Masih bisa bayar pake QRIS universal kalo beli tiketnya lewat aplikasi Jaklingko";0;0;0;2;in;877422298822713344;1673560916032630784;GaiusJArminius;https://twitter.com/GaiusJArminius/status/1673649934653071362
Tue Jun 27 10:58:23 +0000 2023;1673646953421504512;"beli di app jaklingko bisa bayar pke qris";0;0;0;0;in;1341295337902764032;1673646953421504512;piippiipskrrrt;https://twitter.com/piippiipskrrrt/status/1673646953421504512
Tue Jun 27 10:38:54 +0000 2023;1673642053316780033;"@Miduk17 Makanya datang aja sekali2 kesana...naik busway, pulang naik jaklingko..atau naik KRL tinggal jalan kaki aja Deket..belom pernah kesana kok bisa ngomong 5 THN LG...Ogeb amat";0;4;0;39;in;1534410359561666560;1673564776662974464;AcilBurman;https://twitter.com/AcilBurman/status/1673642053316780033
Tue Jun 27 10:31:15 +0000 2023;1673640128282267650;"@rudyarsenal Hai, Kak. Bisa ya untuk KMT (Commuterline) dapat digunakan naik MRT Jakarta, Kakak dapat mengunakan kartu uang elektronik bank lainya seperti JakLingko, E-Money (Bank Mandiri), Brizzi (Bank BRI), TapCash (Bank BNI), Flazz (Bank BCA), JakCard (Bank DKI). Terima kasih";1;3;0;0;in;78847590;1673200817309118466;mrtjakarta;https://twitter.com/mrtjakarta/status/1673640128282267650
Tue Jun 27 10:29:58 +0000 2023;1673639801348816898;"@Miduk17 Kok makin blo'on kau Lae,pantas kau kayak bencong,JIS sengaja parkiran sedikit Krn diharapkan pengunjung menggunakan transportasi umum yg SDH terintergrasi semua,dari busway,jaklingko,LRT,MRT jadi semua masyarakat JKT dan sekitarnya bisa datang,cuma LRT aja seperti diperlambat";0;19;1;95;in;1534410359561666560;1673564776662974464;AcilBurman;https://twitter.com/AcilBurman/status/1673639801348816898
Tue Jun 27 10:21:00 +0000 2023;1673637544926523392;"@aimrod I might switch to JakLingko once bisa dipake bayar parkir sama bayar tol.  Kudunya JLI bisa jadi Suica/Pasmo nya Jakarta.";1;0;0;0;in;120801731;1673514070857895937;apratikto;https://twitter.com/apratikto/status/1673637544926523392
Tue Jun 27 10:02:47 +0000 2023;1673632962355638275;"@amazoelkfl Hai kak. Kartu Kereta tidak bisa untuk  naik Jaklingko. Terima kasih ^DN";0;0;0;0;in;104556071;1673526574329614338;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1673632962355638275
Tue Jun 27 09:54:59 +0000 2023;1673630998465249281;"@azharidavin Kalo dari jawaban Bu Pipit harusnya iti fungsi jaklingko tuhh sbg stakeholder integrasi tarif di level taktis.   Tapi bargaining positionnya lemes bangett, malah kek disuruh idup sendiri. Apalagi skrg udh gabisa bergantung ama pemprov 😌";0;0;0;0;in;1564552083541331968;1673629561245011968;komoharitsableh;https://twitter.com/komoharitsableh/status/1673630998465249281
Tue Jun 27 09:48:30 +0000 2023;1673629367761772545;"@mauliidna AWKWKWKWKKWWK gausa ke dufan lagi cuy stiap hari uda naik jaklingko";0;1;0;1;in;1646315046321143809;1673602617484910593;honeysriver;https://twitter.com/honeysriver/status/1673629367761772545
Tue Jun 27 09:47:55 +0000 2023;1673629220558491649;"@mauliidna kalo duduk di bawah kan pegangan ke bangku aowkwk 😭 btw jaklingko smpe skrg masi gratis gasi?";0;1;0;0;in;1646315046321143809;1673602617484910593;honeysriver;https://twitter.com/honeysriver/status/1673629220558491649
Tue Jun 27 09:41:32 +0000 2023;1673627614936985603;"Pembayaran tiket MRT lewat dompet digital hanya bisa dilakukan melalui isaku, Astrapay dan blu by BCA.   Kemudian opsi pembayaran lain bisa dilakukan dengan kartu uang elektronik seperti e-money, Brizzi, Flazz, Tapcash dan Jakcard. Kamu juga bisa pakai kartu MRT dan Jaklingko.";0;1;0;1;in;955600972394332160;1673583740289953794;narasitv;https://twitter.com/narasitv/status/1673627614936985603
Tue Jun 27 09:38:00 +0000 2023;1673626724951814146;"@barkajit Hai, Kak. Bisa ya untuk KMT (Commuterline) dapat naik MRT Jakarta, Kakak dapat mengunakan kartu uang elektronik bank lainya seperti JakLingko, E-Money (Bank Mandiri), Brizzi (Bank BRI), TapCash (Bank BNI), Flazz (Bank BCA), JakCard (Bank DKI). Terima kasih.";0;1;0;0;in;78847590;1673200817309118466;mrtjakarta;https://twitter.com/mrtjakarta/status/1673626724951814146
Tue Jun 27 09:11:37 +0000 2023;1673620084278038529;"Simak berita selengkapnya di sini. https://t.co/VJ8EqQQuPZ  Jangan lupa follow akun Bisnismuda lainnya ya Be-emers! #bisnismuda #transportasi #jaklingko #krl #mrt #jakarta";0;0;0;0;in;461987580;1673620055475757056;Bisnismudaid;https://twitter.com/Bisnismudaid/status/1673620084278038529
Tue Jun 27 09:11:34 +0000 2023;1673620072542408711;"3. Mikrotrans.  Mikrotrans sering juga disebut pengganti angkot karena bentuknya sama seperti angkot. Kalau mau lebih hemat, pakai aja kartu Jaklingko karena bisa naik secara gratis dan kamu bisa naik dari bus stop terdekat dan turun di mana saja.";0;1;0;0;in;461987580;1673620055475757056;Bisnismudaid;https://twitter.com/Bisnismudaid/status/1673620072542408711
Tue Jun 27 09:11:32 +0000 2023;1673620062916460546;"Banyak diantaranya yang memprediksi bahwa tarif angkutan umum yang menggunakan BBM seperti ojol dan taksi online akan naik juga. Untungnya ada kabar baik untuk kamu warga Jakarta, Pemprov DKI memiliki sistem integrasi transportasi umum yang dinamakan Jaklingko.";0;1;0;0;in;461987580;1673620055475757056;Bisnismudaid;https://twitter.com/Bisnismudaid/status/1673620062916460546
Tue Jun 27 08:45:22 +0000 2023;1673613478551257088;"@kiwtiepaws Kalo yg di app mrt per 1 juli udah ga bisa ovo gopay dana cuma bisa astra pay isaku sm blu bca. Kalo pake app jaklingko bisa kok bayar pake ovo gopay pake pilihan qris nya";0;0;0;0;in;792281264;1673604888029437952;dikostan;https://twitter.com/dikostan/status/1673613478551257088
Tue Jun 27 08:31:45 +0000 2023;1673610053881049088;"@PT_Transjakarta Halo min, untuk jaklingko apakah bisa menggunakan kartu   krl?";0;1;0;0;in;1497692279921733636;1673526574329614338;amazoelkfl;https://twitter.com/amazoelkfl/status/1673610053881049088
Tue Jun 27 08:11:14 +0000 2023;1673604888029437952;"No more Gopay, OVO, Dana? Tenang masih ada aplikasi JakLingko, bisa bayar pakai QRIS 😉";0;1;0;0;in;792281264;1673604888029437952;dikostan;https://twitter.com/dikostan/status/1673604888029437952
Tue Jun 27 07:47:52 +0000 2023;1673599011557896192;"@worksfess gilaaa ga kejauhan kah? transport murah ya jaklingko/krl/transjakarta. better cari kost yg deket stasiun krl rute tangerang. drpd hrs ganti2 moda berkali2";0;0;0;0;in;1637256773475381248;1673566010904035329;claudeaddd;https://twitter.com/claudeaddd/status/1673599011557896192
Tue Jun 27 07:23:10 +0000 2023;1673592792323596288;"@hadiduh @tanyakanrl jaklingko";0;0;0;0;in;1260554352638361605;1673550532085178368;mounselluli;https://twitter.com/mounselluli/status/1673592792323596288
