created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jun 10 17:03:07 +0000 2023;1667578149276884992;"@PT_Transjakarta Saya hari ini naik jaklingko jurusan senen-pulogadung,saya merasa kecewa dgn skap supir yg tdk baik buat saya pribadi,saya mau nanya apa penumpang turun dipemberentian hrus sesuai dgn keinginan sang supir ? Saya kecewa saya diperlakuan tdk baik. Tolong di seleksi untuk supir";0;1;0;0;in;1667571113810083841;1258995304088535040;WahyuniPan33492;https://twitter.com/WahyuniPan33492/status/1667578149276884992
Sat Jun 10 16:16:01 +0000 2023;1667566295318171649;"@Melodiez_Merry @simpatisanPKS @KompasTV Emang ga ngetem. JAKLINGKO";0;0;0;0;in;1611952134953766912;1667471302649839617;HPoejakesuma;https://twitter.com/HPoejakesuma/status/1667566295318171649
Sat Jun 10 16:11:54 +0000 2023;1667565260461441024;"@KompasTV RAKYAT KELAS MENENGAH KE BAWAH DI INDONESIA BUTUH INI SEPERTI DI JAKARTA #JakLingko https://t.co/jhW6OSHUDv";0;0;0;0;in;1274736299484647429;1667471302649839617;Iwan47201818;https://twitter.com/Iwan47201818/status/1667565260461441024
Sat Jun 10 16:10:45 +0000 2023;1667564970987642880;"@Melodiez_Merry @simpatisanPKS @KompasTV Mbak nya tau JakLingko tidak? https://t.co/DIgHjyUQFB";0;1;0;6;in;1202149318829821952;1667471302649839617;GeowanaPurmana;https://twitter.com/GeowanaPurmana/status/1667564970987642880
Sat Jun 10 15:47:01 +0000 2023;1667558996914614272;"@jaklingkojkt mempertimbangkan SE Kasatgas Covid Nomor 1 Tahun 2023 tanggal 9 Juni 2023, apakah Jaklingko sekarang sudah bebas masker? Soalnya kemarin saya sempat debat dengan supir.";0;0;0;0;in;158702706;1667558996914614272;laceri92;https://twitter.com/laceri92/status/1667558996914614272
Sat Jun 10 15:45:55 +0000 2023;1667558720614838278;"kartu jaklingko gua kaga dibalikin monyetttt udah 7 bulan";0;0;0;0;in;1613527134257164288;1667558720614838278;pesiimis;https://twitter.com/pesiimis/status/1667558720614838278
Sat Jun 10 15:41:57 +0000 2023;1667557724211806209;"@uwuskrat Iyaa, skrng jdi budak jaklingko wkwk soalnya lebih deket rumah sih";0;1;0;0;in;1356133479507890178;1667553095872823298;myjeonww_;https://twitter.com/myjeonww_/status/1667557724211806209
Sat Jun 10 15:07:30 +0000 2023;1667549053754937344;"@firman_kanima @KompasTV Jaklingko brp bnyk di jakarta, sesukses apa ngurangi kemacetan? Jakarta tetep macet, org tetep naik kendaraan pribadi mrk";0;1;0;0;in;3078765588;1667471302649839617;bocahdotco;https://twitter.com/bocahdotco/status/1667549053754937344
Sat Jun 10 14:50:13 +0000 2023;1667544703825506309;"@bocahdotco @KompasTV Hehee skr naik jaklingko cuma 2000 kagak pake ngetem bikin macet.";0;1;0;2;in;1618060315496976385;1667471302649839617;firman_kanima;https://twitter.com/firman_kanima/status/1667544703825506309
Sat Jun 10 14:50:01 +0000 2023;1667544654559186944;"@/abang jaklingko";0;0;0;0;in;1518045995216433153;1667544654559186944;wassawww;https://twitter.com/wassawww/status/1667544654559186944
Sat Jun 10 14:33:21 +0000 2023;1667540460829810690;"@bocahdotco @KompasTV Fix ini gak pernah ke Jakarta atau emang belaga bloon aja buat si tuan.  Saat jadi Gubernur DKI, ada subsidi transjakarta, mrt, lrt jakarta. Bahkan ke lansia. Dan, ada Jaklingko. Ohya, Bus TJ ada yg pake listrik, di subsidi pula. Jadi, omongannya sesuai rekam jejaknya dk DKI 😝";0;2;0;5;in;245366390;1667471302649839617;rtmasyan;https://twitter.com/rtmasyan/status/1667540460829810690
Sat Jun 10 14:32:59 +0000 2023;1667540365338116096;"mau tanya donk min. jaklingko @jaklingkojkt yang lewat SMPN 51 Jakarta Timur itu JAK berapa yah ??";0;0;0;0;in;97582178;1667540365338116096;atrinov;https://twitter.com/atrinov/status/1667540365338116096
Sat Jun 10 14:25:53 +0000 2023;1667538578984026112;"@tydakperjaka Jangankan MRT, mingggu kmren gue naik jaklingko udh masuk d suruh keluar gara² gk pke masker 😄";0;1;0;0;in;1044235615946997761;1667535483738664961;situkangsaayur;https://twitter.com/situkangsaayur/status/1667538578984026112
Sat Jun 10 14:17:55 +0000 2023;1667536573288837130;"@PT_Transjakarta Ini bagai mana ya solusinya admin. Saya sudah tanya jaklingko di twitter blm ada tanggapan sampai sekarang? Kenapa bisa ada penalty ya naik transjakarta?";0;0;0;0;in;2418984673;1667375941977513984;roti2606;https://twitter.com/roti2606/status/1667536573288837130
Sat Jun 10 14:14:39 +0000 2023;1667535753679900673;"baru tau dari kampung melayu ke mrt benhil dah ada jaklingko angkot!! asik bangeet dah 0 rupiah trus sat set ga ngetem di kokas, alhasil kalo ke mrt benhil FULL 0 RUPIAHHH 😭";0;2;0;0;in;1135523647907516417;1667535753679900673;inimahsabii;https://twitter.com/inimahsabii/status/1667535753679900673
Sat Jun 10 13:38:25 +0000 2023;1667526635791478787;"@KompasTV Ini betul sih saya yg kerja di jkt, sebelum ada kolaborasi Transportasi bernama jaklingko, transportasi amburadul, skrg setelah adanya jaklingko, semakin tertata, dan meningkatnya penumpang transum, di tambah lagi pake 1 kartu utk semua ( angkot, tije, krl, mrt, dan lrt)";0;0;0;5;in;1651962667773595648;1667509939185795072;RevaldiRevv;https://twitter.com/RevaldiRevv/status/1667526635791478787
Sat Jun 10 13:08:53 +0000 2023;1667519201324716032;"@JaklingkoID_ @DKIJakarta yth admin jaklingko ini knp saya dikenakan penalty Rp 3,500 ya naik transjakarta ? padahal prosedurnya naik transjakarta tap ini tidak terpotong dan tap out seharusnya terpotong. Saya sdh komplain ke transjakarta mereka infonya silahkan hubungi jaklingko https://t.co/mYzBXuHt2Z";0;0;0;0;in;2418984673;1667519201324716032;roti2606;https://twitter.com/roti2606/status/1667519201324716032
Sat Jun 10 12:54:45 +0000 2023;1667515644215173121;"@roti2606 Hai kak, dapat kami infokan kartu  kakak dikenakan biaya penalty sebesar 3500 oleh PT. Jaklingko Indonesia di Gate 2 Tosari pada 9 Juni 2023 jam 21:07. Silakan ajukan laporan ke @JaklingkoID_ agar di tindaklanjuti. Terima kasih. ^BR";0;0;0;0;in;104556071;1667375941977513984;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667515644215173121
Sat Jun 10 12:24:43 +0000 2023;1667508085496385536;"berangkat ngegojek 55k  pulang mau naik TJ, ternyata jauh bener haltenya. untung ada jaklingko lumayan 0 rupe.";0;1;0;0;in;544360452;1667508085496385536;haayaugust;https://twitter.com/haayaugust/status/1667508085496385536
Sat Jun 10 12:17:25 +0000 2023;1667506250379300864;"Dan gancinya bersatu dengan Yuta-Yuta lainnya. Ada kartu TJ, kartu CL, kartu JakLingko. Lagian ya. Emoney gue itu, bisa dipake TJ, ga bisa buat CL. Bisa dipake buat CL, ga bisa buat TJ.  Pusing lah. https://t.co/RXLvOdhsvD";0;0;0;0;in;1392826929837867012;1667498840487006210;meenuhboo;https://twitter.com/meenuhboo/status/1667506250379300864
Sat Jun 10 11:24:55 +0000 2023;1667493038590144512;"@BaronBram @binus_fess lamaa gaa ka kalo nunggu jaklingko?";0;1;0;0;in;1626887657111564289;1667123400207392768;ntzseme;https://twitter.com/ntzseme/status/1667493038590144512
Sat Jun 10 11:05:29 +0000 2023;1667488148878929921;"Sabagai kaum muda yang masih kuliah, gua seneng bgt dengan hadirnya program angkutan gratisan alias JakLingko. Terimakasih Pak Anies🥰";0;0;0;0;in;1598311834070777861;1667488148878929921;hiyuniar28;https://twitter.com/hiyuniar28/status/1667488148878929921
Sat Jun 10 10:22:54 +0000 2023;1667477432054710272;"@_irawannurinsan @AriantaSyah @Yurissa_Samosir Jaklingko, jaki, jakpreneur, revitalisasi trotoar dan gorong gorong ratusan KM, Formula E,  Pembangunan 4 waduk limpah air sungai, Tebet Eco Park, JiS emang lu pikir program siapa.., ya kalo prestasi berkelanjutan terus menerus dijaga, spt Audit BPK 5x WTP, bagus donk namanya";0;0;0;0;in;1604253660430864384;1666734417329672197;ibnoejimbonk;https://twitter.com/ibnoejimbonk/status/1667477432054710272
Sat Jun 10 10:18:21 +0000 2023;1667476286032474113;"hobi baru : naik jaklingko 0rp";0;0;0;0;in;504611328;1667476286032474113;selalalaw;https://twitter.com/selalalaw/status/1667476286032474113
Sat Jun 10 09:55:53 +0000 2023;1667470630290354176;"@PT_Transjakarta Apa sih bedanya aplikasi TiJe dan JakLingko..? Mohon informasinya, Terima kasih.";0;1;0;0;in;1010167496;1667470630290354176;GoToJATIASIH;https://twitter.com/GoToJATIASIH/status/1667470630290354176
Sat Jun 10 09:15:01 +0000 2023;1667460348511916032;"kartu jaklingko restock nich guys dm @euphipanyz sudah ada saldonya ya🫰🏼 boleh tanya tanya hihi cus jb";0;0;0;0;in;354882092;1667460348511916032;JUALAN_BASE;https://twitter.com/JUALAN_BASE/status/1667460348511916032
Sat Jun 10 08:54:38 +0000 2023;1667455219083657217;"@hideungjati @PT_Transjakarta Naik mikrotrans (biasa disebut jaklingko) Ada banyak rute tinggal pilih yg cocok aja. https://t.co/LZn9XtiJPp";0;1;0;0;in;70118484;1667420727946133504;diiizan;https://twitter.com/diiizan/status/1667455219083657217
Sat Jun 10 08:14:25 +0000 2023;1667445096718176257;"@mrtjakarta @DKIJakarta Tetapi kartunya jaklingko he2... Gara2 gak bisa transit gratis lg di halte pasar pulogadung. Bbrp lm kmd, gak bisa transit gratis lg di halte pulogadung. https://t.co/dM6Hx3103u";0;1;0;0;in;1480217327962525703;968291360271843328;suestysuesty;https://twitter.com/suestysuesty/status/1667445096718176257
Sat Jun 10 08:11:27 +0000 2023;1667444349586780160;"@BuswayFansC N dulu semuanya mengenal jaklingko itu adlh nama angkutan umum y";0;0;0;0;in;1480217327962525703;1193091698378727424;suestysuesty;https://twitter.com/suestysuesty/status/1667444349586780160
Sat Jun 10 06:39:14 +0000 2023;1667421142204940292;"Udah lama bgt gak keluar pake angkutan umum😂  Nyampe pocin cengok, udah ada escalator dari apart stasiun Mana bentukannya kece, integrasi 👏 Turun cikini, ada jaklingko aka angkot premium yg bisa tap2 emoney  Keren euy, berasa udik sayah wkwk";0;0;0;0;in;49585262;1667421142204940292;37haribo;https://twitter.com/37haribo/status/1667421142204940292
Sat Jun 10 05:59:25 +0000 2023;1667411123291951104;"@Paltiwest Ke beberapa kantor, ke puskesmas, msh wajib masker. Naik Jaklingko JakSel wajib masker.";0;0;0;1;in;91103761;1667397681768181760;Widyarenee;https://twitter.com/Widyarenee/status/1667411123291951104
Sat Jun 10 05:59:21 +0000 2023;1667411105667325953;"@brianaelegy Hai kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^DPS";0;0;0;0;in;104556071;1667367691223728129;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667411105667325953
Sat Jun 10 05:52:17 +0000 2023;1667409327227805697;"@lenlinlunlenlon Hai kak, silakan naik Rute 9D arah Pasar Minggu turun di Halte M.H Thamrin kemudian naik Rute 6B arah Ragunan, untuk pembayaran layanan Transjakarta hanya dapat menggunkan kartu uang elektronik dan Apps Tije atau Apps Jaklingko. Tks ^FN";0;0;0;0;in;104556071;1667386391930740736;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667409327227805697
Sat Jun 10 05:38:11 +0000 2023;1667405777970298880;"@tanyakanrl Aku pertama kali me time tuh dari rumah naik jaklingko terus sambung lagi naik transjakarta sampe blok m hehe abis dari blok m turun di dukuh atas lanjut naik kereta di sudirman dan ga lupa makan lawson😭 lawson + nikmati kereta lalu lalang abis itu pulang deh";0;0;0;0;in;1409497956407865346;1667077831334166528;wrixlegirl09;https://twitter.com/wrixlegirl09/status/1667405777970298880
Sat Jun 10 05:16:32 +0000 2023;1667400331461001217;"Naik bus @PT_Transjakarta turun di halte Jatinegara flyover tapi angkot @jaklingkojkt gak ada yang mau berhenti, terpaksa jalan kaki agak jauh ke halte berikutnya di pasar Enjo yang ada tanda bus stop jaklingko. #integrasi yang bagus...";0;0;0;1;in;73564074;1667400331461001217;liliksupriadi;https://twitter.com/liliksupriadi/status/1667400331461001217
Sat Jun 10 05:12:54 +0000 2023;1667399417585098752;"JAKLINGKO SEMUANYAA KOSONG AJGG JELEK BANGETTT";0;0;0;0;in;890944914;1667399355278712834;tuuas;https://twitter.com/tuuas/status/1667399417585098752
Sat Jun 10 04:40:39 +0000 2023;1667391301862535168;"@deniiiii0 Hai kak. Apabila ingin menggunakan layanan Mikrotrans, silakan gunakan kartu berlogo Jaklingko dengan tarif Rp 0,- Terima kasih ^DPS";0;0;0;0;in;104556071;1667290481758470150;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667391301862535168
Sat Jun 10 04:36:41 +0000 2023;1667390303706181632;"@roti2606 Hai kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^DPS";0;3;0;0;in;104556071;1667375941977513984;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667390303706181632
Sat Jun 10 04:20:22 +0000 2023;1667386197583482880;"DI JAGAL ADA RAZIA, GUE LEMES PADAHAL NAEK JAKLINGKO BREMSEK";0;0;0;0;in;1427949925061468161;1667386197583482880;bignaughtygirlz;https://twitter.com/bignaughtygirlz/status/1667386197583482880
Sat Jun 10 04:12:44 +0000 2023;1667384276785201152;"@tiaraputrianant mangat Kak.. kalo bisa pake opsi kereta/MRT mending dua itu sih :))) bahkan mending angkot/jaklingko drpd busway🤣";0;1;0;0;in;124790718;1667381626052182016;tahunkabisat;https://twitter.com/tahunkabisat/status/1667384276785201152
Sat Jun 10 04:11:46 +0000 2023;1667384034505408512;"tuhkan e money mandiri di mesin item jaklingko gabisaaa, bni ga ada kendala";0;0;0;0;in;1427949925061468161;1667384034505408512;bignaughtygirlz;https://twitter.com/bignaughtygirlz/status/1667384034505408512
Sat Jun 10 04:00:12 +0000 2023;1667381120131018752;"@PT_Transjakarta Min di kp rambutan bisa beli kartu jaklingko gak?";0;1;0;0;in;2188082798;1667344961837363200;biasalahz;https://twitter.com/biasalahz/status/1667381120131018752
Sat Jun 10 03:45:35 +0000 2023;1667377444498841603;"@nuel_tj9 @PT_Transjakarta Maaf kk ini kn tiap naik jaklingko gratis y asal pnya kartu ny?sya kn dari ujung ke ujung gpp itu?";0;2;0;0;in;1338500946305851392;1667290481758470150;deniiiii0;https://twitter.com/deniiiii0/status/1667377444498841603
Sat Jun 10 00:01:36 +0000 2023;1667321077671038976;"dari awal naio jaklingko smpe akrng gue g pernah nemu yang bener";0;0;0;0;in;1471453376135118848;1667321077671038976;a4lyh;https://twitter.com/a4lyh/status/1667321077671038976
Sat Jun 10 00:00:40 +0000 2023;1667320839010934784;"jaklingko gx jls sumph abngnya g pernah ramah, tolong lh, iya si gratis tpi kn org jdi mls naik angkutan umum";0;0;0;0;in;1471453376135118848;1667320839010934784;a4lyh;https://twitter.com/a4lyh/status/1667320839010934784
Fri Jun 09 23:33:19 +0000 2023;1667313958657863680;"@PT_Transjakarta Halo kk mw tnya,kalau mau isi saldo jaklingko dmn y?";0;1;0;0;in;1338500946305851392;1667290481758470150;deniiiii0;https://twitter.com/deniiiii0/status/1667313958657863680
Fri Jun 09 18:57:23 +0000 2023;1667244516921987072;"@BosPurwa Kerjaan anies yg kelihatan dan berdampak cuma jaklingko itu pun mengadopsi program btp , selebihnya auto pilot. SKPD dan kepala dinas yg kerja";0;0;0;0;in;557412815;1666962697148325888;fajarabubakar;https://twitter.com/fajarabubakar/status/1667244516921987072
Fri Jun 09 17:34:54 +0000 2023;1667223759215034371;"@khaulaoke KITA DULU NYASAR PAS NAIK JAKLINGKO WOI WKWKWKKW";0;0;0;0;in;1420599192544702469;1666782457788796930;iwillbelucky_;https://twitter.com/iwillbelucky_/status/1667223759215034371
Fri Jun 09 17:01:31 +0000 2023;1667215357382397952;"@RafifFadhlurra4 @PT_Transjakarta iyah  betul tapi yang melewati asembaris masih angkutan umum biasa belum naik level ke jaklingko.... angkot 02 yang seharus kampung melayu - kalibata tapi akhir2 ini cuma sampai cawang saja... sopir2nya tidak mau effort lebih dan mengecewakan warga di kebon baru.";0;0;0;0;in;1644447098;1666270959266066434;hapizun1;https://twitter.com/hapizun1/status/1667215357382397952
Fri Jun 09 16:13:52 +0000 2023;1667203367330881536;"@kitingdwi Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";0;1;0;0;in;104556071;1667188715649912832;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667203367330881536
Fri Jun 09 15:58:23 +0000 2023;1667199469216051200;"@yourfavboivt Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";0;0;0;0;in;104556071;1667180778143334400;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1667199469216051200
Fri Jun 09 15:31:43 +0000 2023;1667192758837317632;"Min naik MRT kl pake aplikasi jaklingko bisa beli utk lebih dari 1 tiket ga utk 1 hp @mrtjakarta";0;0;0;0;in;84322272;1667192758837317632;CriztMyu;https://twitter.com/CriztMyu/status/1667192758837317632
Fri Jun 09 15:09:40 +0000 2023;1667187210775584768;"@aris_pakgentong @Yurissa_Samosir Pak Ariza. Masuk nya ditengah perjalanan thn 2019.. Semua Program.Anies.yg dikampanyekan sdh berjalan dr awal. Menjabat thn 2017, Jakpreneur, aplikasi JAKI, Jaklingko, JIs dsb";0;1;0;0;in;1604253660430864384;1666734417329672197;ibnoejimbonk;https://twitter.com/ibnoejimbonk/status/1667187210775584768
Fri Jun 09 14:32:56 +0000 2023;1667177965623312384;"@rosesnotdead @HelloNisa_ @bogorfess_ ok, makasih, bayarnya cash atau tap out pake jaklingko ?";0;1;0;0;in;2898061285;1667153319603888129;al_akbar16;https://twitter.com/al_akbar16/status/1667177965623312384
Fri Jun 09 13:54:57 +0000 2023;1667168407488286731;"@PT_Transjakarta  Tolong domg tertibkan supir2 sampah di JakLingko 35,jurusan Pangkalan Jati-Rawamangun.udh pake masker dan nyegat dirambu bus stop nya.tetap aja ga ada yang mau berhenti.jgn cuma mau terima gaji nya doang supir2 sampah itu";0;1;0;0;in;729696135187570688;1667168407488286731;Rayhannn__;https://twitter.com/Rayhannn__/status/1667168407488286731
Fri Jun 09 13:52:10 +0000 2023;1667167709094608902;"@kianaonana Iyaa ki, mana keadaannya aku selalu sendiri🤣  Apalagi sopir jaklingko tu digaji berdasarkan kilometer ki.. Jd pada kejar target, kebut2an dah";0;1;0;0;in;560631802;1667129978335666176;tjhahahah;https://twitter.com/tjhahahah/status/1667167709094608902
Fri Jun 09 13:43:39 +0000 2023;1667165564832473088;"hadeh si bapak jaklingko nurunin gue kejauhan grgr ada ibu2 tebir baget gt dikasi tau jalan, jd blio ga denger gue udh "pak dpn kiri" HADEEHH";0;0;0;0;in;1014529005049921536;1667165564832473088;littledahyunie;https://twitter.com/littledahyunie/status/1667165564832473088
Fri Jun 09 13:38:24 +0000 2023;1667164241131110400;"ini gada jaklingko arah kp melayu - pgc ya? 🥲🥲";0;0;0;0;in;1490640566493003777;1667164241131110400;mentoldingin;https://twitter.com/mentoldingin/status/1667164241131110400
Fri Jun 09 13:20:04 +0000 2023;1667159627413487616;"@tanyakanrl 1001 cerita dalam angkot jaklingko https://t.co/gRzCdk50Cg";0;0;0;0;in;560631802;1667142013807136768;tjhahahah;https://twitter.com/tjhahahah/status/1667159627413487616
Fri Jun 09 13:18:05 +0000 2023;1667159131537674240;"Tadi di Jaklingko ada balita gemes gitu. Gue dadahin eh dia bales, neneknya juga gak ngelarang interaksi.  Gue : Umurnya berapaa? Bocil : Tigaaa Gue : Habis tiga itu angka berapaa? Bocil : Limaaaa  Gemes banget ya ampun 🤭🤭🤭";0;0;0;1;in;140399460;1667159131537674240;KhresnandaH;https://twitter.com/KhresnandaH/status/1667159131537674240
Fri Jun 09 13:17:04 +0000 2023;1667158872556187648;"@kianaonana Iyes, semua org di jalan, darahnya mendidih😀 pernah sopir jaklingko marah2 bercanda gt ama org yg ngurai macet, tp emg ngeselin sih, trus jd adu bacot dh  Klo td sopirnya sengaja kek mau nabrak org sepedaan, jd digas direm dlm waktu singkat, perkara kesenggol spionnya. A6 pokoke";0;1;0;0;in;560631802;1667129978335666176;tjhahahah;https://twitter.com/tjhahahah/status/1667158872556187648
Fri Jun 09 12:54:21 +0000 2023;1667153156579688448;"@PT_Transjakarta @KartaSiswandi Min saya tadi naik jaklingko roxy-benhil pdahal saya udah bilang mkasih smbil buru2 kluar malah di triakin “makasih bu” sambil sensi, tdi jam 18.48 relasi roxy-benhil";0;0;0;0;in;244899125;1665684054241603586;inawtti;https://twitter.com/inawtti/status/1667153156579688448
Fri Jun 09 12:39:05 +0000 2023;1667149316295901184;"@liuxiwuupao Jaklingko kekny";0;1;0;0;in;1281077667018600448;1667149107767697410;aizolenn;https://twitter.com/aizolenn/status/1667149316295901184
Fri Jun 09 12:38:46 +0000 2023;1667149233949122560;"Hari ini jumat berkah bgt masya allah pulang kerja tadi keluar 16:40 trs baru keluar komplek eh jaklingko lewat mana sepi. Trs jalanan masih lancar, sampe halte busway eh busway ke monas langsung lewat. Sampe monas rame bgt tapi pas naik busway sepi ih alhamdulillah 🥰";0;0;0;0;in;1904112096;1667149233949122560;matchacheezyu;https://twitter.com/matchacheezyu/status/1667149233949122560
Fri Jun 09 12:37:25 +0000 2023;1667148897486245892;"@jeonghwanie__ Wkwk astaga jauh yaa typonya.. kalo krl bisa turun di palmerah terus sambung angkot jaklingko 14 (kalo mau gratis) dan turun di tujuan, kalo mau bayar dari st palmerah bisa naik angkot m11 yaa..";0;1;0;0;in;1546717945102905346;1667142216769486848;sbthe8_;https://twitter.com/sbthe8_/status/1667148897486245892
Fri Jun 09 12:16:23 +0000 2023;1667143600864657410;"Mikrotrans/jaklingko driver yg tua pemarah yg muda mulutnya pedes";0;0;0;0;in;244899125;1667143600864657410;inawtti;https://twitter.com/inawtti/status/1667143600864657410
Fri Jun 09 11:24:51 +0000 2023;1667130633087500288;"@Fiki_UN1TY @UN1TY_Official naik jaklingko fik, adem wkwk";0;1;0;0;in;1624085835875504128;1667116517396451331;fayaaaaaaaaaa;https://twitter.com/fayaaaaaaaaaa/status/1667130633087500288
Fri Jun 09 11:22:15 +0000 2023;1667129978335666176;"Naek jaklingko maghrib2 rasanya saya siap mati juga siap";0;2;0;0;in;560631802;1667129978335666176;tjhahahah;https://twitter.com/tjhahahah/status/1667129978335666176
Fri Jun 09 11:21:57 +0000 2023;1667129904847282177;"gajadi deng hidup hemat jaklingko 0 rupiah jaya jaya jaya";0;0;0;0;in;1147507245648732162;1667129507034308608;clementineski;https://twitter.com/clementineski/status/1667129904847282177
Fri Jun 09 11:16:46 +0000 2023;1667128597541433352;"@beefzax_ Biasanya aku famous di kalangan tukang angkot. Sekarang ganti jaklingko, tidak famous lagi";0;0;0;0;in;1304525413004304387;1667119429275242500;chimmynunna;https://twitter.com/chimmynunna/status/1667128597541433352
Fri Jun 09 11:15:11 +0000 2023;1667128198851887104;"@JaklingkoID_ kalau dari cawang uki Pakah ada jaklingko ke bambu apus tidak ya ?";0;0;0;0;in;242216684;1667128198851887104;akhofifah;https://twitter.com/akhofifah/status/1667128198851887104
