created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed May 24 08:30:30 +0000 2023;1661288552309698562;"Untuk masyarakat pengguna transportasi umum, Pak Anies penyelamat kita semua, dia punya solusi Jaklingko";0;0;0;0;in;1621074602905710592;1661288552309698562;GhibantoK;https://twitter.com/GhibantoK/status/1661288552309698562
Wed May 24 08:12:43 +0000 2023;1661284076945305600;"@Miduk17 Eh monyet homo... Rmh gue dkt tanah abang...msh satu kecamatam malah ..biasa aja sejak anies ahok sama aja...malah skrg enak transJ kbh banyak yg kesana,ada jaklingko jg..kl gak percaya lo jalan aja kesana minta dikocokin sm preman tnabang";0;0;0;0;in;1603687251308748800;1660974872082911232;DniproSolo;https://twitter.com/DniproSolo/status/1661284076945305600
Wed May 24 08:08:41 +0000 2023;1661283060573249537;"Aplikasi Jaklingko ini gokil sih, kebantu banget gw buat transportasi hari2. Pak Anies penyelamat dompet gw.";0;1;0;0;in;1541193491987910656;1661283060573249537;anisah_anis19;https://twitter.com/anisah_anis19/status/1661283060573249537
Wed May 24 07:13:02 +0000 2023;1661269056895459329;"Satu-satunya "penghuni" tetap Terminal Bus Manggarai sekarang ini  Mikrotrans JakLingko LSG-22007 PT Lestari Surya Gema Persada  Gran Max 1.3 D with K3-DE Modiefied by Sugity Creative  JAK.86 [AC] Rawamangun - Manggarai  @BisKota_ @diiizan @gabrielmiolo77W @TfJakarta @fikrira https://t.co/yojdEhq6um";0;2;0;13;in;1006786293387415552;1661269056895459329;FahrezaArief5;https://twitter.com/FahrezaArief5/status/1661269056895459329
Wed May 24 06:58:30 +0000 2023;1661265399672115200;"@deny01184907 @azistaufiq2 @tvOneNews Mkn menyesuaikan dengan program lain yg awalan Jak, Jaklingko, Jakprenuer.  G tau sy brapa % yg beli rumah DP 0, g mengikuti, sampean sepertinya sgt mengikuti .  Syaratnya penghasilan hinggal 14 juta, brarti penghasilan 3-7 jt masih bisa kok, mau daftar?  https://t.co/v3RkmmvDji";0;3;0;0;in;1613866931165224963;1660586870135468033;IdnPolitik;https://twitter.com/IdnPolitik/status/1661265399672115200
Wed May 24 06:31:22 +0000 2023;1661258570514710528;"@DKIJakarta @PT_Transjakarta @DishubDKI_JKT Terima kasih atas tanggapannya, mohon untuk di setiap pemberhentian bus @PT_Transjakarta atau jaklingko diberikan tanda atau sign untuk “dilarang parkir” agar tidak ada parkir sembarangan lagi 🙏🏻";0;0;0;0;in;1395253667855355904;1661226010963238912;mzfn99;https://twitter.com/mzfn99/status/1661258570514710528
Wed May 24 05:52:50 +0000 2023;1661248873854287874;"Naik jaklingko 86 kenapa enak banget ya anjing";0;0;0;0;in;1879688112;1661248873854287874;indomieaddict;https://twitter.com/indomieaddict/status/1661248873854287874
Wed May 24 05:50:38 +0000 2023;1661248318608113666;"@never_alonely Nah...Jaklingko ini harus di evaluasi. Ga pernah pelan bawanya.  Cenderung grabak-grubuk.";0;0;0;0;in;1363673094;1660972178714816513;endgamearmy;https://twitter.com/endgamearmy/status/1661248318608113666
Wed May 24 05:44:35 +0000 2023;1661246798340706306;"@Yepipipi2 ketauan bgt firstimenya sampe salah ketik wkwk yg bner jaklingko alias jakarta keliling kota *sotoy";0;0;0;0;in;2223142682;1661225869418057728;st3pcarefully;https://twitter.com/st3pcarefully/status/1661246798340706306
Wed May 24 05:24:27 +0000 2023;1661241731533389824;"@jaklingkojkt @JaklingkoID_ @DKIJakarta  Supir Jaklingko JAK-44 trayek Andara-Lenteng Agung Nopol B 2078 PV kebut-kebutan, penumpang naik belum duduk langsung gas sampai penumpang jatuh. Penumpang mau turun sudah injak-injak gas terus, bikin takut penumpang. https://t.co/SWBFWt2oDG";0;3;0;0;in;1656479507606556679;1661241731533389824;pas_divisi88847;https://twitter.com/pas_divisi88847/status/1661241731533389824
Wed May 24 04:56:44 +0000 2023;1661234753264295938;"@MiyanagiDeswira @TfJakarta Nah tapi kebutuhan pnp suka susah ditebak. Misal mau ke SMP 8 artinya ga boleh naik LRT dong? Mestinya dimatengin dulu baru implementasi  Tarif jaklingko yg udah dr dulu pun jg cacat klo 1. Tap in BRT 2. Tap out TOB Jumbo Rp3.5rb 3. Tap in BRT  4. Tap out BRT Rp3.5rb (pdhl &lt 3jam)";0;0;0;1;in;70118484;1661209885424631809;diiizan;https://twitter.com/diiizan/status/1661234753264295938
Wed May 24 04:47:03 +0000 2023;1661232316310781952;"@BieWavie678 Warga DKI atau pendatang di Jakarta?  Kalau naik angkutan umum, sudah pernah pakai Jaklingko? Jaklingko salah satu hasil kepemimpinan Anies Baswedan 🥰";0;1;0;0;in;1542445660813008896;1660816391086424064;JarnasABWBpn;https://twitter.com/JarnasABWBpn/status/1661232316310781952
Wed May 24 04:46:26 +0000 2023;1661232161205395456;"@MiyanagiDeswira @TfJakarta Bisa kok, asal TOB kuning saya sering pakai 4C soalnya... Klo dapet TOB kuning seneng. Klo dapet TOB jumbo apess...  Soal khsus BRT itu hanya berlaku jika menggunakan app jaklingko..";0;1;0;0;in;70118484;1661209885424631809;diiizan;https://twitter.com/diiizan/status/1661232161205395456
Wed May 24 04:40:54 +0000 2023;1661230769124286476;"@TfJakarta Nyari kartu Jaklingko masih susah.";0;1;0;1;in;228608496;1661209885424631809;zulfikhrir;https://twitter.com/zulfikhrir/status/1661230769124286476
Wed May 24 03:39:27 +0000 2023;1661215306885500929;"Tap out 8.15 tap in 8.20 sekarang bisa ya? Soalnya saya disuruh nunggu 10 menit buat tap in lagi tuh 🙂 padahal udah pake kartu jaklingko lho.";0;1;0;0;in;4443503420;1661215306885500929;auliasbrna;https://twitter.com/auliasbrna/status/1661215306885500929
Wed May 24 03:28:47 +0000 2023;1661212620190552065;"@rikigusma Buat yg sekali perjalanan butuh naik kereta lanjut TJ BRT dan lanjut lagi NBRT ini jadi dilematis. Pake kartu Jaklingko ataupun bukan ga dapet tarif integrasi secara maksimal. Harus milih bayar normal LRT-MRT";0;0;0;0;in;428953184;1661141537529688066;rafenditya;https://twitter.com/rafenditya/status/1661212620190552065
Wed May 24 03:17:19 +0000 2023;1661209735725715456;"@17_Refo @PartaiSocmed Sebagai warga Jakarta beberapa hal yg dirasain : 1. Pengelolaan bantuan pendidikan KJP dan KJMU lebih teratur (ga cmn duit tp penerima bisa beli pangan murah)  2. Transport umum Jaklingko yg dirasain bgt buat upgrade angkot  3. Revitalisasi taman dan ruang terbuka yg bikin lebih-";1;1;0;6;in;1166963106959876097;1660991065061576705;sedulurcilok;https://twitter.com/sedulurcilok/status/1661209735725715456
Wed May 24 02:43:22 +0000 2023;1661201192184336384;"@rikigusma @arungbudoyo Bukan masalah mengharuskan untuk ganti kartu, sih, Kak. Narasinya mungkin bisa ditambah kalau tarif integrasi goceng per tiga jam berlaku untuk pengguna kartu JakLingko.";0;1;0;0;in;124639815;1661141537529688066;26Ceicei;https://twitter.com/26Ceicei/status/1661201192184336384
Wed May 24 02:39:07 +0000 2023;1661200123458883584;"@uqiiiiiii Waduh ternyata bukan hanya +jakarta saja ya yang hilang…  Jaklingko nya pun hilang 🥺";0;0;0;0;in;105432036;1661141537529688066;rikigusma;https://twitter.com/rikigusma/status/1661200123458883584
Wed May 24 02:37:28 +0000 2023;1661199706322800641;"@rikigusma @arungbudoyo oh beda ini udah 2.5 bulan jalan. logo Jaklingko hilang dari postingan sosmed transum jakarta https://t.co/jFjIHMyb7J";0;1;0;0;in;266506059;1661141537529688066;uqiiiiiii;https://twitter.com/uqiiiiiii/status/1661199706322800641
Wed May 24 02:30:13 +0000 2023;1661197881330786306;"@uqiiiiiii @arungbudoyo kalo edisi HUT ke-496 jakarta emang ga pake logo jaklingko ka..  dari guideline nya emang gitu..  aneh bukan ?👉🏼👈🏼";0;1;0;0;in;105432036;1661141537529688066;rikigusma;https://twitter.com/rikigusma/status/1661197881330786306
Wed May 24 02:27:01 +0000 2023;1661197077576298497;"@rikigusma @arungbudoyo mungkin alasannya berkaitan dengan kenapa logo JakLingko hilang dari postingan TJ, MRTJ, dan LRTJ";0;1;0;0;in;266506059;1661141537529688066;uqiiiiiii;https://twitter.com/uqiiiiiii/status/1661197077576298497
Wed May 24 02:23:45 +0000 2023;1661196253877923840;"@arungbudoyo @uqiiiiiii @rikigusma Dan, ya, kadang pake kartu JakLingko pun kepotongnya tetep tarif normal kalau nge-tap di TOB jumbo atau yang kuning. bukan tarif integrasi.";0;3;0;0;in;124639815;1661141537529688066;26Ceicei;https://twitter.com/26Ceicei/status/1661196253877923840
Wed May 24 02:20:13 +0000 2023;1661195367403393025;"@arungbudoyo @uqiiiiiii ya betul…   rencana jalan nya, nanti semuanya akan integrasi tarif dan payment oleh jaklingko. perhitunan ongkos juga berdasar account base.  tapi entah kapan ini bisa terlaksana. 🥲";0;1;0;0;in;105432036;1661141537529688066;rikigusma;https://twitter.com/rikigusma/status/1661195367403393025
Wed May 24 02:10:19 +0000 2023;1661192875215036416;"Reformasi di bus di Seoul dimulai th 2005, berasa dampaknya mulai di 2010 dstnya.   Jakarta, mulai reformasi 2018/9 lewat Jaklingko - ya mungkin utk kasus Jakarta, kerasa dampak besarnya di 2028/9 kali haha.   Tp kalau kepala daerahnya macam PJ skrg ya: jangan ngarep. 😅";2;1;1;8;in;44556194;1661184005918822401;elisa_jkt;https://twitter.com/elisa_jkt/status/1661192875215036416
Wed May 24 02:08:16 +0000 2023;1661192356991840262;"@PT_Transjakarta #JalurCipinangElokStaKrlJatinegara Dilewati oleh JakLingko, hanya menjadi percuma krn tidak ada stop utk JakLingko. Bagaimana menyelesaikan masalah ini?";0;1;0;0;in;827312065215873025;1658004437066190849;polos_kucing;https://twitter.com/polos_kucing/status/1661192356991840262
Wed May 24 01:51:42 +0000 2023;1661188189996957697;"@uqiiiiiii @rikigusma Iya makanya saya bilang kasihan yang bukan pemegang kartu JakLingko. Sementara kartunya susah didapat. 🫣";0;1;0;0;in;62476303;1661141537529688066;arungbudoyo;https://twitter.com/arungbudoyo/status/1661188189996957697
Wed May 24 01:51:41 +0000 2023;1661188183999037444;"@arungbudoyo iya gapapa ka. gaada yang mengharuskan kaka ganti kartu.  kartu jaklingko TJ, atau KUE biasa punya benefitnya sendiri sendiri";0;1;0;0;in;105432036;1661141537529688066;rikigusma;https://twitter.com/rikigusma/status/1661188183999037444
Wed May 24 01:49:58 +0000 2023;1661187755102154753;"@arungbudoyo @rikigusma ya iya, tarif 5000/3 jam emang kartu jaklingko biru doang saya gak bilang KUE biasa dapet 5000/3 jam loh";0;1;0;0;in;266506059;1661141537529688066;uqiiiiiii;https://twitter.com/uqiiiiiii/status/1661187755102154753
Wed May 24 01:45:16 +0000 2023;1661186569464602625;"Reformasi besar2an transportasi publik di Seoul dimulai tahun 2005 an. Pahit. Macam skrg di Jakarta dgn Jaklingko nya. Konversi dr ratusan “koperasi”/usaha bus macam Kopaja/Metromini/KWK dll utk dijadikan dlm 1 sistem.   Kenapa bus dan bkn metro? Krn bus menawarkan fleksibilitas.";0;1;2;3;in;44556194;1661184005918822401;elisa_jkt;https://twitter.com/elisa_jkt/status/1661186569464602625
Wed May 24 01:34:23 +0000 2023;1661183831620083713;"@rikigusma Tapi yang tarif integrasi itu cuma yang pakai kartu JakLingko. Kasihan yang masih pakai KUE biasa.";0;2;0;0;in;62476303;1661141537529688066;arungbudoyo;https://twitter.com/arungbudoyo/status/1661183831620083713
Wed May 24 01:25:53 +0000 2023;1661181691401056257;"@ngabibitaa Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^YMW";0;0;0;0;in;104556071;1661173201152495618;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1661181691401056257
Wed May 24 01:12:38 +0000 2023;1661178360251432960;"W kayanya telat ahahahah thx jaklingko:)";0;0;0;0;in;1103642857183752192;1661178360251432960;nadazkyh;https://twitter.com/nadazkyh/status/1661178360251432960
Wed May 24 01:04:06 +0000 2023;1661176209185681411;"ada chen naik jaklingko https://t.co/0U4jvn3bLp";0;0;0;0;in;1311852533166481409;1661176209185681411;suhorajaminyak;https://twitter.com/suhorajaminyak/status/1661176209185681411
Wed May 24 01:01:05 +0000 2023;1661175449941155840;"@never_alonely Jaklingko Anies ya….. 🤫🤔";0;2;0;0;in;597908565;1660972178714816513;redssnapper;https://twitter.com/redssnapper/status/1661175449941155840
Wed May 24 00:59:08 +0000 2023;1661174959530557441;"jaklingko, kalo dibutuhin ga nongol. kalo ga dibutuhin nongol. seabrek";0;1;0;0;in;1080500288950218752;1661174959530557441;kkinncii;https://twitter.com/kkinncii/status/1661174959530557441
Wed May 24 00:42:52 +0000 2023;1661170866053365760;"@rikigusma Ga niatan pake terminal mas hehe. Tinggal ubah aja sih peronnya. Kan sayang terminal bagus2, ya moga aja direnov. Kalo sekarang mungkin lebar 3 peron tsb terlalu sempit (karna condong dulu untuk Metromini). Mustinya sih disesuain, 2 yang lebar untuk Metrotrans sisanya Jaklingko";0;1;0;0;in;2862109627;1661141537529688066;FelixSGL1;https://twitter.com/FelixSGL1/status/1661170866053365760
Wed May 24 00:42:19 +0000 2023;1661170730426331137;"bang @PT_Transjakarta 1N blm muncul muncul dah di jaklingko tanah abang";0;1;0;0;in;721714885512441856;1661170730426331137;totaeba_;https://twitter.com/totaeba_/status/1661170730426331137
Wed May 24 00:34:47 +0000 2023;1661168833443377152;"sebel dah sama penumpang jaklingko yang kalo duduk smpe ngengkang gitu😭🙏🏻rapetan dikit kek woey, biar gak boros tempat💔 kasian bgt yg mau naik dibilang gakmuat2. pdhl mah gak mau geser😓 pas udh masuk angkot, muat2 aja tuh, jd pd geser2. keren supirnya gak langsung gas ngengg👍🏻";0;1;0;0;in;1602791792751284224;1661168833443377152;anytimeuneed_;https://twitter.com/anytimeuneed_/status/1661168833443377152
Wed May 24 00:25:08 +0000 2023;1661166406082367488;"Gue mengiri sama Jaklingko jakarta pusat, udah mah bersih dan emang keliatan modern aja 😔";0;0;0;0;in;1468043565838180355;1661166406082367488;nephophily;https://twitter.com/nephophily/status/1661166406082367488
Tue May 23 23:22:16 +0000 2023;1661150582810505216;"@PT_Transjakarta duhh mimin maaf ni komen lagi, kenapa si angkot jaklingko males bgt stop buat penumpang, sering bgt aku perhatiin pdahal masih muat tpi ada 1 penumpang aja nyetop malah di skip. Itu penumpang2 nyetop sesuai tempatnya lho";0;0;0;0;in;1169143640431742976;1661150582810505216;sIeepen0vgh;https://twitter.com/sIeepen0vgh/status/1661150582810505216
Tue May 23 22:32:52 +0000 2023;1661138149949714432;"Tolong menjadi perhatian agar tidak membuat penumpukan penumpang di daerah Cilangkap, sudah dua hari ini saat subuh jaklingko tidak sampai ke cilangkap. Terimakasih @PT_Transjakarta #jaklingko #jak36";0;1;0;0;in;86519095;1661138149949714432;sinagadewi;https://twitter.com/sinagadewi/status/1661138149949714432
Tue May 23 18:13:10 +0000 2023;1661072797924294656;"@isyaamro Hai kak. Sistem pembayaran tiket Transjakarta di kelola oleh PT. Jaklingko Indonesia, apabila ada ketidak sesuaian silakan laporkan ke nomor 📱 (Whatsapp) : 0812-6000-1440 ☎️ (Phone) : 021-29223034 📩 (Email) : customercare@jaklingkoindonesia.co.id . Terima kasih ^LM";0;1;0;1;in;104556071;1661070901167919105;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1661072797924294656
Tue May 23 16:57:31 +0000 2023;1661053760230297605;"Bikin model dan sistem seperti jaklingko aja blm sanggup tetiba ngomongin mobil terbang di IKN.  Kunyah saja terus kecubungnya 🤣🤣🤣🤣";0;0;0;0;in;602655520;1661053760230297605;212bowie;https://twitter.com/212bowie/status/1661053760230297605
Tue May 23 15:48:16 +0000 2023;1661036329751412736;"@CablakPasten @CahRukan @putra_poerba @Sukardi2017 @aniesbaswedan Kampung pulo dibangun kembali, Integrasi Angkutan Umum, Jaklingko, Lansia lebih manusiawi, Banjir CEPAT surut, UMKM meningkat, Janji ke Jakmania, Warga pulau seribu makin mudah dgn JAKGROSIR, dll  Makanya AYO KE JAKARTA.";0;1;0;0;in;1208709322475130886;1660408412344291328;bkapal04;https://twitter.com/bkapal04/status/1661036329751412736
Tue May 23 15:37:59 +0000 2023;1661033743027675139;"Ah, kemarin beli kartu JakLingko saldonya Rp15.000, kok. Di sini malah ceban doang.  https://t.co/ANIGMDI7Pe https://t.co/tJBfDmSec8";0;1;0;1;in;124639815;1661033743027675139;26Ceicei;https://twitter.com/26Ceicei/status/1661033743027675139
Tue May 23 15:23:05 +0000 2023;1661029993269567488;"@HeryIdris5 Anda ga tinggal di Jakarta ya jangan sok tau itu busway semakin banyak yg naik apalagi ada jaklingko kemana mana gratis mas. Otak dungu";0;0;0;0;in;920422098396266496;1654528415264043009;SYOFYARKU;https://twitter.com/SYOFYARKU/status/1661029993269567488
Tue May 23 15:20:27 +0000 2023;1661029331429380097;"@kayarayaaaaa @PT_Transjakarta Wah, klaim via WA? Aku baru tau ni. Hrs pakai aplikasi kah? Kartunya jaklingko ya? Kartu bank bisa klaim juga ga?";0;1;0;0;in;412749756;1660913607495016449;__anjar;https://twitter.com/__anjar/status/1661029331429380097
Tue May 23 15:10:55 +0000 2023;1661026930500698113;"@PT_Transjakarta mohon infonya selain dihalte busway slipi petamburan, jaklingko 54 arah ke bendungan hilir melewati halte busway apa lagi ya??";0;0;0;0;in;1419520706;1661026930500698113;nggi_primaditha;https://twitter.com/nggi_primaditha/status/1661026930500698113
Tue May 23 14:57:38 +0000 2023;1661023589745983488;"Dulu waktu nganggur gua  gabut naik angkutan umum dari tj, krl, mrt sampe jaklingko sampe apal rutenyaa, terus pernah juga gabut nyari orgil buat  gua kasih makanan or minuman , terus masuk di banyak komunitas2 , ikut trip2 an, bantuin usaha mamah ke pasar, jagain ayah di RS,";0;1;0;0;in;1288828685231910919;1661023589745983488;milomocchiato;https://twitter.com/milomocchiato/status/1661023589745983488
Tue May 23 14:47:06 +0000 2023;1661020937641422850;"YaAllah turunin skuti dari langit soalnya w cPek nungguin jaklingko";0;1;0;0;in;1004932889836785664;1661020937641422850;lexyarentlexi;https://twitter.com/lexyarentlexi/status/1661020937641422850
Tue May 23 14:24:08 +0000 2023;1661015159262035979;"bocah sudirman bau ketek, najis mana nempel bnget ke ak ANJG BANGET MALES LAGI NAEK JAKLINGKO PAS ADA TU BOCAH";0;1;0;0;in;1410977646771535874;1661015159262035979;9920ourvse;https://twitter.com/9920ourvse/status/1661015159262035979
